"","id","task","step","condition","known","p","item_selection","action","feedback","immediate_score","total_score","task_sec"
"4482",66,1,2,"lh",0,0.2,"c-d","F","1",0,0,72.372
"4483",66,1,3,"lh",0,0.2,"e-f","F","1",0,0,75.712
"4484",66,1,4,"lh",0,0.2,"[cd]-[ef]","F","0",0,0,78.211
"4485",66,1,5,"lh",0,0.2,"[ef]-f","F","0",0,0,83
"4486",66,1,6,"lh",0,0.2,"[cd]-c","F","0",0,0,86.073
"4487",66,1,7,"lh",0,0.2,"[cd]","E","NA",450,450,87.342
"4488",66,1,8,"lh",0,0.2,"[cd]","E","NA",450,900,88.409
"4489",66,1,9,"lh",0,0.2,"[cd]","E","NA",450,1350,89.542
"4490",66,1,10,"lh",0,0.2,"[cd]","E","NA",450,1800,90.621
"4491",66,2,1,"lh",0,0.2,"a-b","F","0",0,0,96.315
"4492",66,2,2,"lh",0,0.2,"c-d","F","1",0,0,97.787
"4493",66,2,3,"lh",0,0.2,"e-f","F","0",0,0,99.382
"4494",66,2,4,"lh",0,0.2,"b-d","F","0",0,0,101.287
"4495",66,2,5,"lh",0,0.2,"a-f","F","1",0,0,103.057
"4496",66,2,6,"lh",0,0.2,"[af]-[cd]","F","1",0,0,104.945
"4497",66,2,7,"lh",0,0.2,"[[af][cd]]","E","NA",1350,1350,106.654
"4498",66,2,8,"lh",0,0.2,"[[af][cd]]","E","NA",1350,2700,107.732
"4499",66,2,9,"lh",0,0.2,"[[af][cd]]","E","NA",1350,4050,109.027
"4500",66,2,10,"lh",0,0.2,"[[af][cd]]","E","NA",1350,5400,110.165
"4501",66,3,1,"lh",0,0.2,"a-f","F","1",0,0,152.981
"4502",66,3,2,"lh",0,0.2,"b-c","F","0",0,0,154.866
"4503",66,3,3,"lh",0,0.2,"d-e","F","0",0,0,156.434
"4504",66,3,4,"lh",0,0.2,"b-f","F","0",0,0,163.3
"4505",66,3,5,"lh",0,0.2,"c-f","F","1",0,0,165.28
"4506",66,3,6,"lh",0,0.2,"[af]-[cf]","F","0",0,0,167.464
"4507",66,3,7,"lh",0,0.2,"[af]-c","F","0",0,0,175.161
"4508",66,3,8,"lh",0,0.2,"[af]","E","NA",450,450,178.257
"4509",66,3,9,"lh",0,0.2,"[af]","E","NA",450,900,179.321
"4510",66,3,10,"lh",0,0.2,"[af]","E","NA",450,1350,180.355
"4511",66,4,1,"lh",0,0.2,"e-f","F","0",0,0,184.588
"4512",66,4,2,"lh",0,0.2,"c-d","F","0",0,0,185.991
"4513",66,4,3,"lh",0,0.2,"a-b","F","0",0,0,187.379
"4514",66,4,4,"lh",0,0.2,"a-e","F","0",0,0,189.243
"4515",66,4,5,"lh",0,0.2,"a-f","F","1",0,0,190.708
"4516",66,4,6,"lh",0,0.2,"b-d","F","0",0,0,193.144
"4517",66,4,7,"lh",0,0.2,"[af]-a","F","0",0,0,196.502
"4518",66,4,8,"lh",0,0.2,"[af]","E","NA",450,450,198.255
"4519",66,4,9,"lh",0,0.2,"[af]","E","NA",450,900,199.205
"4520",66,4,10,"lh",0,0.2,"[af]","E","NA",450,1350,200.154
"4521",66,5,1,"lh",0,0.2,"a-f","F","0",0,0,204.891
"4522",66,5,2,"lh",0,0.2,"a-b","F","0",0,0,206.793
"4523",66,5,3,"lh",0,0.2,"c-d","F","1",0,0,208.442
"4524",66,5,4,"lh",0,0.2,"[cd]-f","F","0",0,0,212.372
"4525",66,5,5,"lh",0,0.2,"[cd]-e","F","1",0,0,214.53
"4526",66,5,6,"lh",0,0.2,"[[cd]e]","E","NA",1350,1350,216.793
"4527",66,5,7,"lh",0,0.2,"[[cd]e]","E","NA",1350,2700,217.8
"4528",66,5,8,"lh",0,0.2,"[[cd]e]","E","NA",1350,4050,218.785
"4529",66,5,9,"lh",0,0.2,"[[cd]e]","E","NA",1350,5400,219.844
"4530",66,5,10,"lh",0,0.2,"[[cd]e]","E","NA",1350,6750,221.863
"4531",66,6,1,"lh",0,0.2,"a-b","F","0",0,0,290.531
"4532",66,6,2,"lh",0,0.2,"c-d","F","0",0,0,292.552
"4533",66,6,3,"lh",0,0.2,"e-f","F","0",0,0,294.574
"4534",66,6,4,"lh",0,0.2,"c-e","F","1",0,0,297.016
"4535",66,6,5,"lh",0,0.2,"[ce]-a","F","0",0,0,299.204
"4536",66,6,6,"lh",0,0.2,"[ce]-c","F","1",0,0,301.239
"4537",66,6,7,"lh",0,0.2,"[[ce]c]","E","NA",1350,1350,302.851
"4538",66,6,8,"lh",0,0.2,"[[ce]c]","E","NA",1350,2700,303.797
"4539",66,6,9,"lh",0,0.2,"[[ce]c]","E","NA",1350,4050,304.743
"4540",66,6,10,"lh",0,0.2,"[[ce]c]","E","NA",1350,5400,305.605
"4541",66,7,1,"lh",0,0.2,"a-f","F","0",0,0,310.636
"4542",66,7,2,"lh",0,0.2,"b-e","F","1",0,0,312.739
"4543",66,7,3,"lh",0,0.2,"[be]-b","F","0",0,0,316.393
"4544",66,7,4,"lh",0,0.2,"[be]-c","F","0",0,0,318.431
"4545",66,7,5,"lh",0,0.2,"[be]-f","F","0",0,0,320.974
"4546",66,7,6,"lh",0,0.2,"[be]-a","F","1",0,0,322.629
"4547",66,7,7,"lh",0,0.2,"[[be]a]","E","NA",1350,1350,324.632
"4548",66,7,8,"lh",0,0.2,"[[be]a]","E","NA",1350,2700,325.489
"4549",66,7,9,"lh",0,0.2,"[[be]a]","E","NA",1350,4050,326.399
"4550",66,7,10,"lh",0,0.2,"[[be]a]","E","NA",1350,5400,327.9
"4551",67,1,1,"ll",0,0.2,"e-f","F","1",0,0,85.728
"4552",67,1,2,"ll",0,0.2,"[ef]-f","F","1",0,0,89.289
"4553",67,1,3,"ll",0,0.2,"[[ef]f]-f","F","0",0,0,92.201
"4554",67,1,4,"ll",0,0.2,"[[ef]f]","E","NA",1125,1125,94.128
"4555",67,1,5,"ll",0,0.2,"[ef]-e","F","0",0,1125,100.671
"4556",67,1,6,"ll",0,0.2,"[[ef]f]-c","F","0",0,1125,106.498
"4557",67,1,7,"ll",0,0.2,"[[ef]f]","E","NA",1125,2250,108.288
"4558",67,1,8,"ll",0,0.2,"[[ef]f]","E","NA",1125,3375,109.728
"4559",67,1,9,"ll",0,0.2,"[[ef]f]","E","NA",1125,4500,111.04
"4560",67,1,10,"ll",0,0.2,"[[ef]f]","E","NA",1125,5625,112.472
"4561",67,2,1,"ll",0,0.2,"a-c","F","0",0,0,119.746
"4562",67,2,2,"ll",0,0.2,"b-d","F","0",0,0,123.106
"4563",67,2,3,"ll",0,0.2,"e-f","F","0",0,0,126.857
"4564",67,2,4,"ll",0,0.2,"b","E","NA",500,500,128.592
"4565",67,2,5,"ll",0,0.2,"a-b","F","0",0,500,131.081
"4566",67,2,6,"ll",0,0.2,"b-c","F","0",0,500,133.457
"4567",67,2,7,"ll",0,0.2,"c-d","F","0",0,500,135.482
"4568",67,2,8,"ll",0,0.2,"d-e","F","0",0,500,137.338
"4569",67,2,9,"ll",0,0.2,"a-e","F","0",0,500,140.282
"4570",67,2,10,"ll",0,0.2,"a","E","NA",500,1000,141.864
"4571",67,3,1,"ll",0,0.2,"b-e","F","0",0,0,147.217
"4572",67,3,2,"ll",0,0.2,"b-f","F","0",0,0,152.137
"4573",67,3,3,"ll",0,0.2,"c-d","F","0",0,0,154.161
"4574",67,3,4,"ll",0,0.2,"b","E","NA",500,500,155.472
"4575",67,3,5,"ll",0,0.2,"a-e","F","0",0,500,159.074
"4576",67,3,6,"ll",0,0.2,"a-f","F","0",0,500,161.706
"4577",67,3,7,"ll",0,0.2,"b","E","NA",500,1000,165.48
"4578",67,3,8,"ll",0,0.2,"c","E","NA",500,1500,166.888
"4579",67,3,9,"ll",0,0.2,"d","E","NA",500,2000,168.568
"4580",67,3,10,"ll",0,0.2,"e","E","NA",500,2500,169.952
"4581",67,4,1,"ll",0,0.2,"a-f","F","0",0,0,177.144
"4582",67,4,2,"ll",0,0.2,"b-e","F","1",0,0,180.049
"4583",67,4,3,"ll",0,0.2,"[be]-c","F","0",0,0,184.858
"4584",67,4,4,"ll",0,0.2,"[be]","E","NA",750,750,186.704
"4585",67,4,5,"ll",0,0.2,"[be]","E","NA",750,1500,188.174
"4586",67,4,6,"ll",0,0.2,"[be]","E","NA",750,2250,190.16
"4587",67,4,7,"ll",0,0.2,"[be]","E","NA",750,3000,191.368
"4588",67,4,8,"ll",0,0.2,"[be]-f","F","1",0,3000,193.336
"4589",67,4,9,"ll",0,0.2,"[[be]f]","E","NA",1125,4125,195.32
"4590",67,4,10,"ll",0,0.2,"[[be]f]","E","NA",1125,5250,196.576
"4591",67,5,1,"ll",0,0.2,"a-f","F","0",0,0,201.114
"4592",67,5,2,"ll",0,0.2,"b-d","F","0",0,0,203.474
"4593",67,5,3,"ll",0,0.2,"c-e","F","0",0,0,205.81
"4594",67,5,4,"ll",0,0.2,"a-d","F","0",0,0,209.473
"4595",67,5,5,"ll",0,0.2,"b","E","NA",500,500,210.992
"4596",67,5,6,"ll",0,0.2,"c-f","F","0",0,500,213.05
"4597",67,5,7,"ll",0,0.2,"c","E","NA",500,1000,219.112
"4598",67,5,8,"ll",0,0.2,"b","E","NA",500,1500,220.328
"4599",67,5,9,"ll",0,0.2,"c","E","NA",500,2000,221.424
"4600",67,5,10,"ll",0,0.2,"d","E","NA",500,2500,222.55
"4601",67,6,1,"ll",0,0.2,"b-f","F","1",0,0,227.432
"4602",67,6,2,"ll",0,0.2,"[bf]-a","F","0",0,0,231.063
"4603",67,6,3,"ll",0,0.2,"[bf]-b","F","0",0,0,233.041
"4604",67,6,4,"ll",0,0.2,"[bf]-c","F","0",0,0,235.594
"4605",67,6,5,"ll",0,0.2,"[bf]-d","F","0",0,0,237.282
"4606",67,6,6,"ll",0,0.2,"[bf]-e","F","1",0,0,239.049
"4607",67,6,7,"ll",0,0.2,"[[bf]e]","E","NA",1125,1125,241.112
"4608",67,6,8,"ll",0,0.2,"[[bf]e]","E","NA",1125,2250,245.76
"4609",67,6,9,"ll",0,0.2,"[[bf]e]-a","F","1",0,2250,247.576
"4610",67,6,10,"ll",0,0.2,"[[[bf]e]a]","E","NA",1688,3938,249.072
"4611",67,7,1,"ll",0,0.2,"c-f","F","1",0,0,254.449
"4612",67,7,2,"ll",0,0.2,"[cf]-c","F","0",0,0,257.945
"4613",67,7,3,"ll",0,0.2,"[cf]-a","F","0",0,0,261.065
"4614",67,7,4,"ll",0,0.2,"[cf]-b","F","0",0,0,264.442
"4615",67,7,5,"ll",0,0.2,"[cf]-e","F","0",0,0,266.465
"4616",67,7,6,"ll",0,0.2,"[cf]-f","F","0",0,0,268.601
"4617",67,7,7,"ll",0,0.2,"[cf]","E","NA",750,750,270.071
"4618",67,7,8,"ll",0,0.2,"[cf]","E","NA",750,1500,277.767
"4619",67,7,9,"ll",0,0.2,"[cf]","E","NA",750,2250,279.383
"4620",67,7,10,"ll",0,0.2,"[cf]","E","NA",750,3000,280.862
"4621",68,1,1,"hl",0,0.8,"a-f","F","1",0,0,72.787
"4622",68,1,2,"hl",0,0.8,"[af]-b","F","1",0,0,75.47
"4623",68,1,3,"hl",0,0.8,"[[af]b]-[af]","F","0",0,0,77.955
"4624",68,1,4,"hl",0,0.8,"[[af]b]-a","F","0",0,0,80.372
"4625",68,1,5,"hl",0,0.8,"[[af]b]-f","F","0",0,0,82.606
"4626",68,1,6,"hl",0,0.8,"[[af]b]-e","F","1",0,0,85.272
"4627",68,1,7,"hl",0,0.8,"[[[af]b]e]-[af]","F","1",0,0,88.572
"4628",68,1,8,"hl",0,0.8,"[[[[af]b]e][af]]","E","NA",761,761,90.155
"4629",68,1,9,"hl",0,0.8,"[[[[af]b]e][af]]","E","NA",761,1522,91.638
"4630",68,1,10,"hl",0,0.8,"[[[[af]b]e][af]]","E","NA",761,2283,93.055
"4631",68,2,1,"hl",0,0.8,"a-b","F","1",0,0,98.289
"4632",68,2,2,"hl",0,0.8,"b-c","F","0",0,0,101.491
"4633",68,2,3,"hl",0,0.8,"[ab]-b","F","1",0,0,104.173
"4634",68,2,4,"hl",0,0.8,"[[ab]b]-[ab]","F","1",0,0,106.723
"4635",68,2,5,"hl",0,0.8,"[[[ab]b][ab]]-[ab]","F","1",0,0,109.656
"4636",68,2,6,"hl",0,0.8,"[[[[ab]b][ab]][ab]]-[ab]","F","1",0,0,112.69
"4637",68,2,7,"hl",0,0.8,"[[[[[ab]b][ab]][ab]][ab]]-[[[ab]b][ab]]","F","0",0,0,115.577
"4638",68,2,8,"hl",0,0.8,"[[[[[ab]b][ab]][ab]][ab]]","E","NA",1142,1142,117.789
"4639",68,2,9,"hl",0,0.8,"[[[[[ab]b][ab]][ab]][ab]]","E","NA",1142,2284,119.156
"4640",68,2,10,"hl",0,0.8,"[[[[[ab]b][ab]][ab]][ab]]","E","NA",1142,3426,120.606
"4641",68,3,1,"hl",0,0.8,"a-b","F","1",0,0,125.606
"4642",68,3,2,"hl",0,0.8,"c-d","F","1",0,0,128.889
"4643",68,3,3,"hl",0,0.8,"[ab]-[cd]","F","1",0,0,131.606
"4644",68,3,4,"hl",0,0.8,"[[ab][cd]]-[cd]","F","0",0,0,134.707
"4645",68,3,5,"hl",0,0.8,"[[ab][cd]]-[ab]","F","0",0,0,137.326
"4646",68,3,6,"hl",0,0.8,"[[ab][cd]]-f","F","1",0,0,140.122
"4647",68,3,7,"hl",0,0.8,"[[[ab][cd]]f]-[[ab][cd]]","F","1",0,0,142.706
"4648",68,3,8,"hl",0,0.8,"[[[[ab][cd]]f][[ab][cd]]]-[[[ab][cd]]f]","F","1",0,0,145.455
"4649",68,3,9,"hl",0,0.8,"[[[[[ab][cd]]f][[ab][cd]]][[[ab][cd]]f]]-[[[[ab][cd]]f][[ab][cd]]]","F","1",0,0,148.522
"4650",68,3,10,"hl",0,0.8,"[[[[[[ab][cd]]f][[ab][cd]]][[[ab][cd]]f]][[[[ab][cd]]f][[ab][cd]]]]","E","NA",1713,1713,150.355
"4651",68,4,1,"hl",0,0.8,"a-b","F","1",0,0,155.639
"4652",68,4,2,"hl",0,0.8,"[ab]-a","F","0",0,0,158.058
"4653",68,4,3,"hl",0,0.8,"[ab]-f","F","1",0,0,160.522
"4654",68,4,4,"hl",0,0.8,"[[ab]f]-[ab]","F","1",0,0,163.19
"4655",68,4,5,"hl",0,0.8,"[[[ab]f][ab]]","E","NA",507,507,165.589
"4656",68,4,6,"hl",0,0.8,"[[[ab]f][ab]]","E","NA",507,1014,166.873
"4657",68,4,7,"hl",0,0.8,"[[[ab]f][ab]]","E","NA",507,1521,168.223
"4658",68,4,8,"hl",0,0.8,"[[[ab]f][ab]]","E","NA",507,2028,169.507
"4659",68,4,9,"hl",0,0.8,"[[[ab]f][ab]]","E","NA",507,2535,170.857
"4660",68,4,10,"hl",0,0.8,"[[[ab]f][ab]]","E","NA",507,3042,172.923
"4661",68,5,1,"hl",0,0.8,"a-b","F","1",0,0,177.308
"4662",68,5,2,"hl",0,0.8,"c-d","F","1",0,0,179.424
"4663",68,5,3,"hl",0,0.8,"e-f","F","1",0,0,181.658
"4664",68,5,4,"hl",0,0.8,"[cd]-[ef]","F","1",0,0,184.574
"4665",68,5,5,"hl",0,0.8,"[[cd][ef]]-[ab]","F","0",0,0,186.742
"4666",68,5,6,"hl",0,0.8,"[[cd][ef]]-[ef]","F","1",0,0,188.991
"4667",68,5,7,"hl",0,0.8,"[[[cd][ef]][ef]]-[[cd][ef]]","F","1",0,0,192.209
"4668",68,5,8,"hl",0,0.8,"[[[[cd][ef]][ef]][[cd][ef]]]-[[[cd][ef]][ef]]","F","0",0,0,195.01
"4669",68,5,9,"hl",0,0.8,"[[[[cd][ef]][ef]][[cd][ef]]]","E","NA",761,761,196.408
"4670",68,5,10,"hl",0,0.8,"[[[[cd][ef]][ef]][[cd][ef]]]","E","NA",761,1522,197.624
"4671",68,6,1,"hl",0,0.8,"e-f","F","1",0,0,203.092
"4672",68,6,2,"hl",0,0.8,"c-d","F","1",0,0,205.375
"4673",68,6,3,"hl",0,0.8,"[cd]-[ef]","F","0",0,0,207.344
"4674",68,6,4,"hl",0,0.8,"[cd]-a","F","1",0,0,209.475
"4675",68,6,5,"hl",0,0.8,"[[cd]a]-b","F","1",0,0,211.425
"4676",68,6,6,"hl",0,0.8,"[[[cd]a]b]-d","F","1",0,0,213.475
"4677",68,6,7,"hl",0,0.8,"[[[[cd]a]b]d]","E","NA",761,761,214.959
"4678",68,6,8,"hl",0,0.8,"[[[[cd]a]b]d]","E","NA",761,1522,216.309
"4679",68,6,9,"hl",0,0.8,"[[[[cd]a]b]d]","E","NA",761,2283,217.558
"4680",68,6,10,"hl",0,0.8,"[[[[cd]a]b]d]","E","NA",761,3044,218.859
"4681",68,7,1,"hl",0,0.8,"a-d","F","0",0,0,223.811
"4682",68,7,2,"hl",0,0.8,"a-b","F","1",0,0,225.96
"4683",68,7,3,"hl",0,0.8,"[ab]-a","F","1",0,0,228.493
"4684",68,7,4,"hl",0,0.8,"[[ab]a]-[ab]","F","1",0,0,230.56
"4685",68,7,5,"hl",0,0.8,"[[[ab]a][ab]]-[[ab]a]","F","1",0,0,232.777
"4686",68,7,6,"hl",0,0.8,"[[[[ab]a][ab]][[ab]a]]","E","NA",761,761,235.528
"4687",68,7,7,"hl",0,0.8,"[[[[ab]a][ab]][[ab]a]]","E","NA",761,1522,236.812
"4688",68,7,8,"hl",0,0.8,"[[[[ab]a][ab]][[ab]a]]","E","NA",761,2283,238.111
"4689",68,7,9,"hl",0,0.8,"[[[[ab]a][ab]][[ab]a]]","E","NA",761,3044,239.412
"4690",68,7,10,"hl",0,0.8,"[[[[ab]a][ab]][[ab]a]]","E","NA",761,3805,240.728
"4691",69,1,1,"lh",0,0.2,"a-b","F","1",0,0,113.888
"4692",69,1,2,"lh",0,0.2,"c-d","F","0",0,0,118.416
"4693",69,1,3,"lh",0,0.2,"e-f","F","0",0,0,121.373
"4694",69,1,4,"lh",0,0.2,"a-c","F","0",0,0,124.4
"4695",69,1,5,"lh",0,0.2,"a-d","F","1",0,0,127.296
"4696",69,1,6,"lh",0,0.2,"[ab]-[ad]","F","0",0,0,131.258
"4697",69,1,7,"lh",0,0.2,"[ad]","E","NA",450,450,134.856
"4698",69,1,8,"lh",0,0.2,"[ab]","E","NA",450,900,136.601
"4699",69,1,9,"lh",0,0.2,"f","E","NA",150,1050,139.003
"4700",69,1,10,"lh",0,0.2,"e","E","NA",150,1200,141.679
"4701",69,2,1,"lh",0,0.2,"a","E","NA",150,150,162.913
"4702",69,2,2,"lh",0,0.2,"b","E","NA",150,300,164.579
"4703",69,2,3,"lh",0,0.2,"c","E","NA",150,450,165.925
"4704",69,2,4,"lh",0,0.2,"d","E","NA",150,600,169.226
"4705",69,2,5,"lh",0,0.2,"e","E","NA",150,750,171.339
"4706",69,2,6,"lh",0,0.2,"f","E","NA",150,900,173.568
"4707",69,2,7,"lh",0,0.2,"a","E","NA",150,1050,177.067
"4708",69,2,8,"lh",0,0.2,"b","E","NA",150,1200,179.539
"4709",69,2,9,"lh",0,0.2,"c","E","NA",150,1350,182.087
"4710",69,2,10,"lh",0,0.2,"d","E","NA",150,1500,184.113
"4711",69,3,1,"lh",0,0.2,"a","E","NA",150,150,189.198
"4712",69,3,2,"lh",0,0.2,"b","E","NA",150,300,190.512
"4713",69,3,3,"lh",0,0.2,"c","E","NA",150,450,191.558
"4714",69,3,4,"lh",0,0.2,"d","E","NA",150,600,192.886
"4715",69,3,5,"lh",0,0.2,"e","E","NA",150,750,194.244
"4716",69,3,6,"lh",0,0.2,"f","E","NA",150,900,195.718
"4717",69,3,7,"lh",0,0.2,"a","E","NA",150,1050,197.85
"4718",69,3,8,"lh",0,0.2,"b","E","NA",150,1200,199.132
"4719",69,3,9,"lh",0,0.2,"c","E","NA",150,1350,200.236
"4720",69,3,10,"lh",0,0.2,"d","E","NA",150,1500,201.758
"4721",69,4,1,"lh",0,0.2,"a","E","NA",150,150,210.772
"4722",69,4,2,"lh",0,0.2,"a","E","NA",150,300,212.078
"4723",69,4,3,"lh",0,0.2,"a","E","NA",150,450,213.296
"4724",69,4,4,"lh",0,0.2,"a","E","NA",150,600,214.434
"4725",69,4,5,"lh",0,0.2,"a","E","NA",150,750,215.538
"4726",69,4,6,"lh",0,0.2,"a","E","NA",150,900,216.724
"4727",69,4,7,"lh",0,0.2,"a","E","NA",150,1050,217.75
"4728",69,4,8,"lh",0,0.2,"a","E","NA",150,1200,219.2
"4729",69,4,9,"lh",0,0.2,"a","E","NA",150,1350,220.466
"4730",69,4,10,"lh",0,0.2,"a","E","NA",150,1500,222.024
"4731",69,5,1,"lh",0,0.2,"a","E","NA",150,150,227.556
"4732",69,5,2,"lh",0,0.2,"a-b","F","0",0,150,233.47
"4733",69,5,3,"lh",0,0.2,"c-d","F","0",0,150,236.57
"4734",69,5,4,"lh",0,0.2,"e-f","F","0",0,150,239.504
"4735",69,5,5,"lh",0,0.2,"b","E","NA",150,300,241.29
"4736",69,5,6,"lh",0,0.2,"b","E","NA",150,450,242.556
"4737",69,5,7,"lh",0,0.2,"c","E","NA",150,600,243.548
"4738",69,5,8,"lh",0,0.2,"c","E","NA",150,750,244.766
"4739",69,5,9,"lh",0,0.2,"c","E","NA",150,900,245.76
"4740",69,5,10,"lh",0,0.2,"c","E","NA",150,1050,247.002
"4741",69,6,1,"lh",0,0.2,"a","E","NA",150,150,252.224
"4742",69,6,2,"lh",0,0.2,"b","E","NA",150,300,253.554
"4743",69,6,3,"lh",0,0.2,"c","E","NA",150,450,254.9
"4744",69,6,4,"lh",0,0.2,"d","E","NA",150,600,256.054
"4745",69,6,5,"lh",0,0.2,"e","E","NA",150,750,257.432
"4746",69,6,6,"lh",0,0.2,"f","E","NA",150,900,258.808
"4747",69,6,7,"lh",0,0.2,"a","E","NA",150,1050,260.268
"4748",69,6,8,"lh",0,0.2,"b","E","NA",150,1200,261.484
"4749",69,6,9,"lh",0,0.2,"c","E","NA",150,1350,262.758
"4750",69,6,10,"lh",0,0.2,"d","E","NA",150,1500,264.08
"4751",69,7,1,"lh",0,0.2,"a","E","NA",150,150,270.104
"4752",69,7,2,"lh",0,0.2,"a","E","NA",150,300,271.194
"4753",69,7,3,"lh",0,0.2,"a","E","NA",150,450,272.186
"4754",69,7,4,"lh",0,0.2,"a","E","NA",150,600,273.292
"4755",69,7,5,"lh",0,0.2,"a","E","NA",150,750,274.414
"4756",69,7,6,"lh",0,0.2,"a","E","NA",150,900,275.696
"4757",69,7,7,"lh",0,0.2,"a","E","NA",150,1050,277.522
"4758",69,7,8,"lh",0,0.2,"a","E","NA",150,1200,279.252
"4759",69,7,9,"lh",0,0.2,"a","E","NA",150,1350,280.726
"4760",69,7,10,"lh",0,0.2,"a","E","NA",150,1500,282.814
"4761",70,1,1,"ll",0,0.2,"e","E","NA",500,500,88.7
"4762",70,1,2,"ll",0,0.2,"a-c","F","0",0,500,93.064
"4763",70,1,3,"ll",0,0.2,"d","E","NA",500,1000,96.216
"4764",70,1,4,"ll",0,0.2,"b-f","F","0",0,1000,99.953
"4765",70,1,5,"ll",0,0.2,"b","E","NA",500,1500,102.879
"4766",70,1,6,"ll",0,0.2,"c-d","F","0",0,1500,110.184
"4767",70,1,7,"ll",0,0.2,"a-f","F","0",0,1500,114.194
"4768",70,1,8,"ll",0,0.2,"c","E","NA",500,2000,116.156
"4769",70,1,9,"ll",0,0.2,"d","E","NA",500,2500,117.858
"4770",70,1,10,"ll",0,0.2,"b-d","F","0",0,2500,124.485
"4771",70,2,1,"ll",0,0.2,"b","E","NA",500,500,129.539
"4772",70,2,2,"ll",0,0.2,"b-f","F","0",0,500,133.737
"4773",70,2,3,"ll",0,0.2,"c-e","F","0",0,500,136.116
"4774",70,2,4,"ll",0,0.2,"d-e","F","0",0,500,138.113
"4775",70,2,5,"ll",0,0.2,"a-e","F","0",0,500,140.904
"4776",70,2,6,"ll",0,0.2,"b","E","NA",500,1000,142.583
"4777",70,2,7,"ll",0,0.2,"d","E","NA",500,1500,143.974
"4778",70,2,8,"ll",0,0.2,"f","E","NA",500,2000,145.773
"4779",70,2,9,"ll",0,0.2,"b-e","F","0",0,2000,150.872
"4780",70,2,10,"ll",0,0.2,"c","E","NA",500,2500,152.942
"4781",70,3,1,"ll",0,0.2,"c-f","F","0",0,0,158.586
"4782",70,3,2,"ll",0,0.2,"a-b","F","1",0,0,161.372
"4783",70,3,3,"ll",0,0.2,"[ab]","E","NA",750,750,169.167
"4784",70,3,4,"ll",0,0.2,"d","E","NA",500,1250,171.464
"4785",70,3,5,"ll",0,0.2,"[ab]","E","NA",750,2000,174.266
"4786",70,3,6,"ll",0,0.2,"[ab]","E","NA",750,2750,176.218
"4787",70,3,7,"ll",0,0.2,"[ab]","E","NA",750,3500,178.25
"4788",70,3,8,"ll",0,0.2,"[ab]","E","NA",750,4250,180.126
"4789",70,3,9,"ll",0,0.2,"[ab]","E","NA",750,5000,181.993
"4790",70,3,10,"ll",0,0.2,"[ab]","E","NA",750,5750,183.786
"4791",70,4,1,"ll",0,0.2,"d-f","F","0",0,0,437.661
"4792",70,4,2,"ll",0,0.2,"b-d","F","0",0,0,440.909
"4793",70,4,3,"ll",0,0.2,"c-e","F","0",0,0,443.11
"4794",70,4,4,"ll",0,0.2,"a-d","F","0",0,0,445.77
"4795",70,4,5,"ll",0,0.2,"b","E","NA",500,500,447.488
"4796",70,4,6,"ll",0,0.2,"d","E","NA",500,1000,448.798
"4797",70,4,7,"ll",0,0.2,"e","E","NA",500,1500,450.11
"4798",70,4,8,"ll",0,0.2,"c-f","F","1",0,1500,456.104
"4799",70,4,9,"ll",0,0.2,"[cf]","E","NA",750,2250,458.089
"4800",70,4,10,"ll",0,0.2,"[cf]","E","NA",750,3000,459.615
"4801",70,5,1,"ll",0,0.2,"c-e","F","0",0,0,466.324
"4802",70,5,2,"ll",0,0.2,"b-f","F","0",0,0,468.503
"4803",70,5,3,"ll",0,0.2,"d","E","NA",500,500,469.866
"4804",70,5,4,"ll",0,0.2,"b","E","NA",500,1000,471.012
"4805",70,5,5,"ll",0,0.2,"a-c","F","0",0,1000,473.168
"4806",70,5,6,"ll",0,0.2,"b","E","NA",500,1500,475.668
"4807",70,5,7,"ll",0,0.2,"b-e","F","0",0,1500,479.504
"4808",70,5,8,"ll",0,0.2,"f","E","NA",500,2000,480.982
"4809",70,5,9,"ll",0,0.2,"c","E","NA",500,2500,482.072
"4810",70,5,10,"ll",0,0.2,"d","E","NA",500,3000,483.383
"4811",70,6,1,"ll",0,0.2,"b-e","F","0",0,0,488.381
"4812",70,6,2,"ll",0,0.2,"c-d","F","0",0,0,491.103
"4813",70,6,3,"ll",0,0.2,"e-f","F","0",0,0,492.601
"4814",70,6,4,"ll",0,0.2,"a","E","NA",500,500,494.316
"4815",70,6,5,"ll",0,0.2,"b","E","NA",500,1000,495.883
"4816",70,6,6,"ll",0,0.2,"c","E","NA",500,1500,496.857
"4817",70,6,7,"ll",0,0.2,"d","E","NA",500,2000,497.934
"4818",70,6,8,"ll",0,0.2,"e","E","NA",500,2500,499.886
"4819",70,6,9,"ll",0,0.2,"d-d","F","0",0,2500,502.218
"4820",70,6,10,"ll",0,0.2,"c","E","NA",500,3000,504.206
"4821",70,7,1,"ll",0,0.2,"e-f","F","0",0,0,509.733
"4822",70,7,2,"ll",0,0.2,"a-c","F","0",0,0,512.875
"4823",70,7,3,"ll",0,0.2,"b-d","F","0",0,0,515.162
"4824",70,7,4,"ll",0,0.2,"c","E","NA",500,500,516.889
"4825",70,7,5,"ll",0,0.2,"c","E","NA",500,1000,520.451
"4826",70,7,6,"ll",0,0.2,"b","E","NA",500,1500,521.653
"4827",70,7,7,"ll",0,0.2,"d","E","NA",500,2000,522.924
