"","task_id","step_id","p","w","item_selection","action","feedback","immediate_score","total_score","timestamp","prolific_id"
"849","t2",9,0.8,3,"[[[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]][[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]]]-[[[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]][[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]]]","F","1",0,0,1701185040288,"6123519eeb9d4e4df41ad7d8"
"850","t2",10,0.8,3,"[[[[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]][[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]]][[[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]][[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]]]]","E","NA",19683,19683,1701185042240,"6123519eeb9d4e4df41ad7d8"
"851","t3",1,0.8,3,"a-b","F","1",0,0,1701185050119,"6123519eeb9d4e4df41ad7d8"
"852","t3",2,0.8,3,"[ab]-[ab]","F","1",0,0,1701185051888,"6123519eeb9d4e4df41ad7d8"
"853","t3",3,0.8,3,"[[ab][ab]]-[[ab][ab]]","F","1",0,0,1701185053823,"6123519eeb9d4e4df41ad7d8"
"854","t3",4,0.8,3,"[[[ab][ab]][[ab][ab]]]-[[[ab][ab]][[ab][ab]]]","F","1",0,0,1701185055302,"6123519eeb9d4e4df41ad7d8"
"855","t3",5,0.8,3,"[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]-[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]","F","1",0,0,1701185056799,"6123519eeb9d4e4df41ad7d8"
"856","t3",6,0.8,3,"[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]-[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]","F","1",0,0,1701185058325,"6123519eeb9d4e4df41ad7d8"
"857","t3",7,0.8,3,"[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]-[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]","F","0",0,0,1701185060222,"6123519eeb9d4e4df41ad7d8"
"858","t3",8,0.8,3,"[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]-[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]","F","1",0,0,1701185068559,"6123519eeb9d4e4df41ad7d8"
"859","t3",9,0.8,3,"[[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]-[[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]","F","1",0,0,1701185070725,"6123519eeb9d4e4df41ad7d8"
"860","t3",10,0.8,3,"[[[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]]","E","NA",6561,6561,1701185072710,"6123519eeb9d4e4df41ad7d8"
"861","t4",1,0.8,3,"a-b","F","1",0,0,1701185077253,"6123519eeb9d4e4df41ad7d8"
"862","t4",2,0.8,3,"[ab]-[ab]","F","1",0,0,1701185079149,"6123519eeb9d4e4df41ad7d8"
"863","t4",3,0.8,3,"[[ab][ab]]-[[ab][ab]]","F","1",0,0,1701185080805,"6123519eeb9d4e4df41ad7d8"
"864","t4",4,0.8,3,"[[[ab][ab]][[ab][ab]]]-[[[ab][ab]][[ab][ab]]]","F","1",0,0,1701185082303,"6123519eeb9d4e4df41ad7d8"
"865","t4",5,0.8,3,"[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]-[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]","F","1",0,0,1701185083967,"6123519eeb9d4e4df41ad7d8"
"866","t4",6,0.8,3,"[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]-[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]","F","1",0,0,1701185085614,"6123519eeb9d4e4df41ad7d8"
"867","t4",7,0.8,3,"[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]-[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]","F","1",0,0,1701185087174,"6123519eeb9d4e4df41ad7d8"
"868","t4",8,0.8,3,"[[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]]-[[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]]","F","1",0,0,1701185088910,"6123519eeb9d4e4df41ad7d8"
"869","t4",9,0.8,3,"[[[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]][[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]]]-[[[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]][[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]]]","F","1",0,0,1701185090831,"6123519eeb9d4e4df41ad7d8"
"870","t4",10,0.8,3,"[[[[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]][[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]]][[[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]][[[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]][[[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]][[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]][[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]]]]]]","E","NA",19683,19683,1701185092748,"6123519eeb9d4e4df41ad7d8"
"871","t5",1,0.8,3,"a-b","F","1",0,0,1701185099614,"6123519eeb9d4e4df41ad7d8"
"872","t5",2,0.8,3,"[ab]-[ab]","F","1",0,0,1701185101453,"6123519eeb9d4e4df41ad7d8"
"873","t5",3,0.8,3,"[[ab][ab]]-[[ab][ab]]","F","0",0,0,1701185103726,"6123519eeb9d4e4df41ad7d8"
"874","t5",4,0.8,3,"[[ab][ab]]-[ab]","F","1",0,0,1701185107477,"6123519eeb9d4e4df41ad7d8"
"875","t5",5,0.8,3,"[[[ab][ab]][ab]]-[[[ab][ab]][ab]]","F","0",0,0,1701185109125,"6123519eeb9d4e4df41ad7d8"
"876","t5",6,0.8,3,"[[[ab][ab]][ab]]-[[ab][ab]]","F","1",0,0,1701185111494,"6123519eeb9d4e4df41ad7d8"
"877","t5",7,0.8,3,"[[[[ab][ab]][ab]][[ab][ab]]]-[[[[ab][ab]][ab]][[ab][ab]]]","F","1",0,0,1701185113717,"6123519eeb9d4e4df41ad7d8"
"878","t5",8,0.8,3,"[[[[[ab][ab]][ab]][[ab][ab]]][[[[ab][ab]][ab]][[ab][ab]]]]-[[[[[ab][ab]][ab]][[ab][ab]]][[[[ab][ab]][ab]][[ab][ab]]]]","F","0",0,0,1701185115469,"6123519eeb9d4e4df41ad7d8"
"879","t5",9,0.8,3,"[[[[[ab][ab]][ab]][[ab][ab]]][[[[ab][ab]][ab]][[ab][ab]]]]-[[[[ab][ab]][ab]][[ab][ab]]]","F","0",0,0,1701185119438,"6123519eeb9d4e4df41ad7d8"
"880","t5",10,0.8,3,"[[[[[ab][ab]][ab]][[ab][ab]]][[[[ab][ab]][ab]][[ab][ab]]]]","E","NA",243,243,1701185123128,"6123519eeb9d4e4df41ad7d8"
"881","t6",1,0.8,3,"a-b","F","1",0,0,1701185130158,"6123519eeb9d4e4df41ad7d8"
"882","t6",2,0.8,3,"[ab]-[ab]","F","1",0,0,1701185131710,"6123519eeb9d4e4df41ad7d8"
"883","t6",3,0.8,3,"[[ab][ab]]-[[ab][ab]]","F","1",0,0,1701185133413,"6123519eeb9d4e4df41ad7d8"
"884","t6",4,0.8,3,"[[[ab][ab]][[ab][ab]]]-[[[ab][ab]][[ab][ab]]]","F","0",0,0,1701185134798,"6123519eeb9d4e4df41ad7d8"
"885","t6",5,0.8,3,"[[[ab][ab]][[ab][ab]]]-[[ab][ab]]","F","1",0,0,1701185136790,"6123519eeb9d4e4df41ad7d8"
"886","t6",6,0.8,3,"[[[[ab][ab]][[ab][ab]]][[ab][ab]]]-[[[[ab][ab]][[ab][ab]]][[ab][ab]]]","F","1",0,0,1701185139158,"6123519eeb9d4e4df41ad7d8"
"887","t6",7,0.8,3,"[[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]]-[[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]]","F","1",0,0,1701185140574,"6123519eeb9d4e4df41ad7d8"
"888","t6",8,0.8,3,"[[[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]][[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]]]-[[[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]][[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]]]","F","1",0,0,1701185142470,"6123519eeb9d4e4df41ad7d8"
"889","t6",9,0.8,3,"[[[[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]][[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]]][[[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]][[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]]]]-[[[[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]][[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]]][[[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]][[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]]]]","F","1",0,0,1701185144198,"6123519eeb9d4e4df41ad7d8"
"890","t6",10,0.8,3,"[[[[[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]][[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]]][[[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]][[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]]]][[[[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]][[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]]][[[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]][[[[[ab][ab]][[ab][ab]]][[ab][ab]]][[[[ab][ab]][[ab][ab]]][[ab][ab]]]]]]]","E","NA",6561,6561,1701185145710,"6123519eeb9d4e4df41ad7d8"
"891","t7",1,0.8,3,"a-b","F","1",0,0,1701185150837,"6123519eeb9d4e4df41ad7d8"
"892","t7",2,0.8,3,"[ab]-[ab]","F","0",0,0,1701185152349,"6123519eeb9d4e4df41ad7d8"
"893","t7",3,0.8,3,"[ab]-f","F","1",0,0,1701185154341,"6123519eeb9d4e4df41ad7d8"
"894","t7",4,0.8,3,"[[ab]f]-[[ab]f]","F","1",0,0,1701185156150,"6123519eeb9d4e4df41ad7d8"
"895","t7",5,0.8,3,"[[[ab]f][[ab]f]]-[[[ab]f][[ab]f]]","F","0",0,0,1701185157590,"6123519eeb9d4e4df41ad7d8"
"896","t7",6,0.8,3,"[[[ab]f][[ab]f]]-[[ab]f]","F","0",0,0,1701185159413,"6123519eeb9d4e4df41ad7d8"
"897","t7",7,0.8,3,"[[[ab]f][[ab]f]]-[ab]","F","1",0,0,1701185162374,"6123519eeb9d4e4df41ad7d8"
"898","t7",8,0.8,3,"[[[[ab]f][[ab]f]][ab]]-[[[[ab]f][[ab]f]][ab]]","F","1",0,0,1701185164197,"6123519eeb9d4e4df41ad7d8"
"899","t7",9,0.8,3,"[[[[[ab]f][[ab]f]][ab]][[[[ab]f][[ab]f]][ab]]]-[[[[[ab]f][[ab]f]][ab]][[[[ab]f][[ab]f]][ab]]]","F","1",0,0,1701185166198,"6123519eeb9d4e4df41ad7d8"
"900","t7",10,0.8,3,"[[[[[[ab]f][[ab]f]][ab]][[[[ab]f][[ab]f]][ab]]][[[[[ab]f][[ab]f]][ab]][[[[ab]f][[ab]f]][ab]]]]","E","NA",729,729,1701185168878,"6123519eeb9d4e4df41ad7d8"
"901","p1",1,0.8,1.5,"a-b","F","1",0,0,1701184884065,"60a1df1e914fe0c136d827e7"
"902","p1",2,0.8,1.5,"a-c","F","1",0,0,1701184891447,"60a1df1e914fe0c136d827e7"
"903","p1",3,0.8,1.5,"[ab]-[ab]","F","1",0,0,1701184895499,"60a1df1e914fe0c136d827e7"
"904","p1",4,0.8,1.5,"[[ab][ab]]","E","NA",338,338,1701184902072,"60a1df1e914fe0c136d827e7"
"905","p1",5,0.8,1.5,"[[ab][ab]]-[[ab][ab]]","F","1",0,338,1701184906293,"60a1df1e914fe0c136d827e7"
"906","p1",6,0.8,1.5,"[[[ab][ab]][[ab][ab]]]-[[[ab][ab]][[ab][ab]]]","F","1",0,338,1701184912045,"60a1df1e914fe0c136d827e7"
"907","p1",7,0.8,1.5,"[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]","E","NA",761,1099,1701184915634,"60a1df1e914fe0c136d827e7"
"908","p1",8,0.8,1.5,"[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]","E","NA",761,1860,1701184917603,"60a1df1e914fe0c136d827e7"
"909","p1",9,0.8,1.5,"[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]","E","NA",761,2621,1701184919425,"60a1df1e914fe0c136d827e7"
"910","p1",10,0.8,1.5,"[[[[ab][ab]][[ab][ab]]][[[ab][ab]][[ab][ab]]]]","E","NA",761,3382,1701184921444,"60a1df1e914fe0c136d827e7"
"911","p2",1,0.8,1.5,"c-d","F","1",0,0,1701184929580,"60a1df1e914fe0c136d827e7"
"912","p2",2,0.8,1.5,"d-e","F","1",0,0,1701184932821,"60a1df1e914fe0c136d827e7"
"913","p2",3,0.8,1.5,"e-f","F","1",0,0,1701184936447,"60a1df1e914fe0c136d827e7"
