"","id","condition","task_id","squareOnLeft","pcircle","psquare","pcross","step_id","action","item_selection","feedback","immediate_score","total_score","timestamp","start_time","task_sec"
"558",9,"expert",2,0,0.2,0.8,0.2,8,"E","square-[[[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]][[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]]]","NA",1142,2284,1713533971814,1713533755972,215.842
"559",9,"expert",2,0,0.2,0.8,0.2,9,"E","square-[[[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]][[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]]]","NA",1142,3426,1713533974913,1713533755972,218.941
"560",9,"expert",2,0,0.2,0.8,0.2,10,"E","square-[[[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]][[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]]]","NA",1142,4568,1713533977805,1713533755972,221.833
"561",9,"expert",3,0,0.8,0.2,0.2,1,"F","circle-a-circle-a","1",0,0,1713533990180,1713533755972,234.208
"562",9,"expert",3,0,0.8,0.2,0.2,2,"F","circle-[aa]-circle-[aa]","1",0,0,1713533993156,1713533755972,237.184
"563",9,"expert",3,0,0.8,0.2,0.2,3,"F","circle-[[aa][aa]]-circle-[[aa][aa]]","1",0,0,1713533996050,1713533755972,240.078
"564",9,"expert",3,0,0.8,0.2,0.2,4,"F","circle-[[[aa][aa]][[aa][aa]]]-circle-[[[aa][aa]][[aa][aa]]]","1",0,0,1713533999323,1713533755972,243.351
"565",9,"expert",3,0,0.8,0.2,0.2,5,"F","circle-[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]-circle-[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]","1",0,0,1713534002925,1713533755972,246.953
"566",9,"expert",3,0,0.8,0.2,0.2,6,"F","circle-[[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]]-circle-[[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]]","1",0,0,1713534007032,1713533755972,251.06
"567",9,"expert",3,0,0.8,0.2,0.2,7,"F","circle-[[[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]][[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]]]-circle-[[[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]][[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]]]","1",0,0,1713534020083,1713533755972,264.111
"568",9,"expert",3,0,0.8,0.2,0.2,8,"E","circle-[[[[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]][[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]]][[[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]][[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]]]]","NA",1713,1713,1713534024901,1713533755972,268.929
"569",9,"expert",3,0,0.8,0.2,0.2,9,"E","circle-[[[[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]][[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]]][[[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]][[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]]]]","NA",1713,3426,1713534029417,1713533755972,273.445
"570",9,"expert",3,0,0.8,0.2,0.2,10,"E","circle-[[[[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]][[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]]][[[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]][[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]]]]","NA",1713,5139,1713534033118,1713533755972,277.146
"571",9,"expert",4,0,0.2,0.2,0.8,1,"F","circle-a-square-a","1",0,0,1713534045985,1713533755972,290.013
"572",9,"expert",4,0,0.2,0.2,0.8,2,"F","circle-[aa]-square-a","1",0,0,1713534053149,1713533755972,297.177
"573",9,"expert",4,0,0.2,0.2,0.8,3,"F","circle-[[aa]a]-square-a","0",0,0,1713534057485,1713533755972,301.513
"574",9,"expert",4,0,0.2,0.2,0.8,4,"F","circle-[[aa]a]-square-b","1",0,0,1713534065451,1713533755972,309.479
"575",9,"expert",4,0,0.2,0.2,0.8,5,"F","circle-[[aa]a]-square-[[[aa]a]b]","1",0,0,1713534074268,1713533755972,318.296
"576",9,"expert",4,0,0.2,0.2,0.8,6,"F","circle-[[[[aa]a]b][[aa]a]]-square-[[[aa]a]b]","0",0,0,1713534079645,1713533755972,323.673
"577",9,"expert",4,0,0.2,0.2,0.8,7,"E","circle-[[[[aa]a]b][[aa]a]]","NA",507,507,1713534085061,1713533755972,329.089
"578",9,"expert",4,0,0.2,0.2,0.8,8,"E","circle-[[[[aa]a]b][[aa]a]]","NA",507,1014,1713534088320,1713533755972,332.348
"579",9,"expert",4,0,0.2,0.2,0.8,9,"E","circle-[[[[aa]a]b][[aa]a]]","NA",507,1521,1713534090685,1713533755972,334.713
"580",9,"expert",4,0,0.2,0.2,0.8,10,"E","circle-[[[[aa]a]b][[aa]a]]","NA",507,2028,1713534093304,1713533755972,337.332
"581",9,"expert",5,0,0.8,0.2,0.2,1,"F","circle-a-circle-a","1",0,0,1713534104754,1713533755972,348.782
"582",9,"expert",5,0,0.8,0.2,0.2,2,"F","circle-[aa]-circle-[aa]","0",0,0,1713534107834,1713533755972,351.862
"583",9,"expert",5,0,0.8,0.2,0.2,3,"F","circle-[aa]-circle-a","1",0,0,1713534111872,1713533755972,355.9
"584",9,"expert",5,0,0.8,0.2,0.2,4,"F","circle-[[aa]a]-circle-[aa]","1",0,0,1713534115532,1713533755972,359.56
"585",9,"expert",5,0,0.8,0.2,0.2,5,"F","circle-[[[aa]a][aa]]-circle-[[aa]a]","1",0,0,1713534120973,1713533755972,365.001
"586",9,"expert",5,0,0.8,0.2,0.2,6,"F","circle-[[[[aa]a][aa]][[aa]a]]-circle-[[[aa]a][aa]]","1",0,0,1713534125345,1713533755972,369.373
"587",9,"expert",5,0,0.8,0.2,0.2,7,"F","circle-[[[[[aa]a][aa]][[aa]a]][[[aa]a][aa]]]-circle-[[[[aa]a][aa]][[aa]a]]","0",0,0,1713534131164,1713533755972,375.192
"588",9,"expert",5,0,0.8,0.2,0.2,8,"E","circle-[[[[[aa]a][aa]][[aa]a]][[[aa]a][aa]]]","NA",761,761,1713534135731,1713533755972,379.759
"589",9,"expert",5,0,0.8,0.2,0.2,9,"E","circle-[[[[[aa]a][aa]][[aa]a]][[[aa]a][aa]]]","NA",761,1522,1713534138246,1713533755972,382.274
"590",9,"expert",5,0,0.8,0.2,0.2,10,"E","circle-[[[[[aa]a][aa]][[aa]a]][[[aa]a][aa]]]","NA",761,2283,1713534140639,1713533755972,384.667
"591",9,"expert",6,0,0.2,0.8,0.2,1,"F","square-a-square-b","1",0,0,1713534154721,1713533755972,398.749
"592",9,"expert",6,0,0.2,0.8,0.2,2,"F","square-[ab]-square-f","1",0,0,1713534159697,1713533755972,403.725
"593",9,"expert",6,0,0.2,0.8,0.2,3,"F","square-[[ab]f]-square-[ab]","1",0,0,1713534163917,1713533755972,407.945
"594",9,"expert",6,0,0.2,0.8,0.2,4,"F","square-[[[ab]f][ab]]-square-[[[ab]f][ab]]","1",0,0,1713534169551,1713533755972,413.579
"595",9,"expert",6,0,0.2,0.8,0.2,5,"F","square-[[[[ab]f][ab]][[[ab]f][ab]]]-square-[[[[ab]f][ab]][[[ab]f][ab]]]","1",0,0,1713534174559,1713533755972,418.587
"596",9,"expert",6,0,0.2,0.8,0.2,6,"F","square-[[[[[ab]f][ab]][[[ab]f][ab]]][[[[ab]f][ab]][[[ab]f][ab]]]]-square-[[[[[ab]f][ab]][[[ab]f][ab]]][[[[ab]f][ab]][[[ab]f][ab]]]]","1",0,0,1713534180521,1713533755972,424.549
"597",9,"expert",6,0,0.2,0.8,0.2,7,"F","square-[[[[[[ab]f][ab]][[[ab]f][ab]]][[[[ab]f][ab]][[[ab]f][ab]]]][[[[[ab]f][ab]][[[ab]f][ab]]][[[[ab]f][ab]][[[ab]f][ab]]]]]-square-[[[[[[ab]f][ab]][[[ab]f][ab]]][[[[ab]f][ab]][[[ab]f][ab]]]][[[[[ab]f][ab]][[[ab]f][ab]]][[[[ab]f][ab]][[[ab]f][ab]]]]]","1",0,0,1713534193401,1713533755972,437.429
"598",9,"expert",6,0,0.2,0.8,0.2,8,"E","square-[[[[[[[ab]f][ab]][[[ab]f][ab]]][[[[ab]f][ab]][[[ab]f][ab]]]][[[[[ab]f][ab]][[[ab]f][ab]]][[[[ab]f][ab]][[[ab]f][ab]]]]][[[[[[ab]f][ab]][[[ab]f][ab]]][[[[ab]f][ab]][[[ab]f][ab]]]][[[[[ab]f][ab]][[[ab]f][ab]]][[[[ab]f][ab]][[[ab]f][ab]]]]]]","NA",1713,1713,1713534198167,1713533755972,442.195
"599",9,"expert",6,0,0.2,0.8,0.2,9,"E","square-[[[[[[[ab]f][ab]][[[ab]f][ab]]][[[[ab]f][ab]][[[ab]f][ab]]]][[[[[ab]f][ab]][[[ab]f][ab]]][[[[ab]f][ab]][[[ab]f][ab]]]]][[[[[[ab]f][ab]][[[ab]f][ab]]][[[[ab]f][ab]][[[ab]f][ab]]]][[[[[ab]f][ab]][[[ab]f][ab]]][[[[ab]f][ab]][[[ab]f][ab]]]]]]","NA",1713,3426,1713534205242,1713533755972,449.27
"600",9,"expert",6,0,0.2,0.8,0.2,10,"E","square-[[[[[[[ab]f][ab]][[[ab]f][ab]]][[[[ab]f][ab]][[[ab]f][ab]]]][[[[[ab]f][ab]][[[ab]f][ab]]][[[[ab]f][ab]][[[ab]f][ab]]]]][[[[[[ab]f][ab]][[[ab]f][ab]]][[[[ab]f][ab]][[[ab]f][ab]]]][[[[[ab]f][ab]][[[ab]f][ab]]][[[[ab]f][ab]][[[ab]f][ab]]]]]]","NA",1713,5139,1713534209678,1713533755972,453.706
"601",9,"expert",7,0,0.2,0.8,0.2,1,"F","square-a-square-b","1",0,0,1713534222861,1713533755972,466.889
"602",9,"expert",7,0,0.2,0.8,0.2,2,"F","square-[ab]-square-[ab]","0",0,0,1713534226041,1713533755972,470.069
"603",9,"expert",7,0,0.2,0.8,0.2,3,"F","square-[ab]-square-c","0",0,0,1713534229953,1713533755972,473.981
"604",9,"expert",7,0,0.2,0.8,0.2,4,"F","square-[ab]-square-a","1",0,0,1713534234185,1713533755972,478.213
"605",9,"expert",7,0,0.2,0.8,0.2,5,"F","square-[[ab]a]-square-[ab]","1",0,0,1713534239084,1713533755972,483.112
"606",9,"expert",7,0,0.2,0.8,0.2,6,"F","square-[[[ab]a][ab]]-square-[[ab]a]","0",0,0,1713534243928,1713533755972,487.956
"607",9,"expert",7,0,0.2,0.8,0.2,7,"F","square-[[[ab]a][ab]]-square-[ab]","1",0,0,1713534250878,1713533755972,494.906
"608",9,"expert",7,0,0.2,0.8,0.2,8,"E","square-[[[[ab]a][ab]][ab]]","NA",507,507,1713534254225,1713533755972,498.253
"609",9,"expert",7,0,0.2,0.8,0.2,9,"E","square-[[[[ab]a][ab]][ab]]","NA",507,1014,1713534256842,1713533755972,500.87
"610",9,"expert",7,0,0.2,0.8,0.2,10,"E","square-[[[[ab]a][ab]][ab]]","NA",507,1521,1713534259675,1713533755972,503.703
"611",9,"expert",8,0,0.8,0.2,0.2,1,"F","circle-d-circle-d","1",0,0,1713534268209,1713533755972,512.237
"612",9,"expert",8,0,0.8,0.2,0.2,2,"F","circle-[dd]-circle-[dd]","0",0,0,1713534270776,1713533755972,514.804
"613",9,"expert",8,0,0.8,0.2,0.2,3,"F","circle-[dd]-circle-d","1",0,0,1713534274663,1713533755972,518.691
"614",9,"expert",8,0,0.8,0.2,0.2,4,"F","circle-[[dd]d]-circle-[[dd]d]","0",0,0,1713534277258,1713533755972,521.286
"615",9,"expert",8,0,0.8,0.2,0.2,5,"F","circle-[[dd]d]-circle-[dd]","1",0,0,1713534281060,1713533755972,525.088
"616",9,"expert",8,0,0.8,0.2,0.2,6,"F","circle-[[[dd]d][dd]]-circle-[[dd]d]","1",0,0,1713534286276,1713533755972,530.304
"617",9,"expert",8,0,0.8,0.2,0.2,7,"F","circle-[[[[dd]d][dd]][[dd]d]]-circle-[[[dd]d][dd]]","0",0,0,1713534295829,1713533755972,539.857
"618",9,"expert",8,0,0.8,0.2,0.2,8,"E","circle-[[[[dd]d][dd]][[dd]d]]","NA",507,507,1713534300580,1713533755972,544.608
"619",9,"expert",8,0,0.8,0.2,0.2,9,"E","circle-[[[[dd]d][dd]][[dd]d]]","NA",507,1014,1713534304477,1713533755972,548.505
"620",9,"expert",8,0,0.8,0.2,0.2,10,"E","circle-[[[[dd]d][dd]][[dd]d]]","NA",507,1521,1713534307796,1713533755972,551.824
"621",9,"expert",9,0,0.2,0.2,0.8,1,"F","circle-a-square-a","1",0,0,1713534326098,1713533755972,570.126
"622",9,"expert",9,0,0.2,0.2,0.8,2,"F","circle-a-square-[aa]","1",0,0,1713534330795,1713533755972,574.823
"623",9,"expert",9,0,0.2,0.2,0.8,3,"F","circle-[[aa]a]-square-[aa]","1",0,0,1713534335297,1713533755972,579.325
"624",9,"expert",9,0,0.2,0.2,0.8,4,"F","circle-[[aa]a]-square-[[[aa]a][aa]]","1",0,0,1713534339443,1713533755972,583.471
"625",9,"expert",9,0,0.2,0.2,0.8,5,"F","circle-[[[[aa]a][aa]][[aa]a]]-square-[[[aa]a][aa]]","1",0,0,1713534345841,1713533755972,589.869
"626",9,"expert",9,0,0.2,0.2,0.8,6,"F","circle-[[[[[aa]a][aa]][[aa]a]][[[aa]a][aa]]]-square-[[[aa]a][aa]]","1",0,0,1713534350863,1713533755972,594.891
"627",9,"expert",9,0,0.2,0.2,0.8,7,"E","circle-[[[[[[aa]a][aa]][[aa]a]][[[aa]a][aa]]][[[aa]a][aa]]]","NA",1142,1142,1713534361899,1713533755972,605.927
"628",9,"expert",9,0,0.2,0.2,0.8,8,"E","circle-[[[[[[aa]a][aa]][[aa]a]][[[aa]a][aa]]][[[aa]a][aa]]]","NA",1142,2284,1713534364192,1713533755972,608.22
"629",9,"expert",9,0,0.2,0.2,0.8,9,"E","circle-[[[[[[aa]a][aa]][[aa]a]][[[aa]a][aa]]][[[aa]a][aa]]]","NA",1142,3426,1713534366930,1713533755972,610.958
"630",9,"expert",9,0,0.2,0.2,0.8,10,"E","circle-[[[[[[aa]a][aa]][[aa]a]][[[aa]a][aa]]][[[aa]a][aa]]]","NA",1142,4568,1713534369285,1713533755972,613.313
"631",10,"expert",1,0,0.2,0.2,0.8,1,"F","circle-b-square-a","1",0,0,1713534277497,1713534173485,104.012
"632",10,"expert",1,0,0.2,0.2,0.8,2,"F","circle-[ab]-circle-f","0",0,0,1713534280754,1713534173485,107.269
"633",10,"expert",1,0,0.2,0.2,0.8,3,"E","circle-[ab]","NA",150,150,1713534284046,1713534173485,110.561
"634",10,"expert",1,0,0.2,0.2,0.8,4,"E","circle-f","NA",100,250,1713534285985,1713534173485,112.5
"635",10,"expert",1,0,0.2,0.2,0.8,5,"E","square-b","NA",100,350,1713534288208,1713534173485,114.723
"636",10,"expert",1,0,0.2,0.2,0.8,6,"E","circle-a","NA",100,450,1713534292203,1713534173485,118.718
"637",10,"expert",1,0,0.2,0.2,0.8,7,"E","circle-[ab]","NA",150,600,1713534294306,1713534173485,120.821
"638",10,"expert",1,0,0.2,0.2,0.8,8,"E","circle-[ab]","NA",150,750,1713534296880,1713534173485,123.395
"639",10,"expert",1,0,0.2,0.2,0.8,9,"E","circle-[ab]","NA",150,900,1713534299372,1713534173485,125.887
"640",10,"expert",1,0,0.2,0.2,0.8,10,"E","circle-[ab]","NA",150,1050,1713534301683,1713534173485,128.198
"641",10,"expert",2,0,0.2,0.8,0.2,1,"F","square-b-square-f","1",0,0,1713534312440,1713534173485,138.955
"642",10,"expert",2,0,0.2,0.8,0.2,2,"F","circle-f-square-[bf]","0",0,0,1713534316349,1713534173485,142.864
"643",10,"expert",2,0,0.2,0.8,0.2,3,"F","square-[bf]-square-f","1",0,0,1713534319942,1713534173485,146.457
"644",10,"expert",2,0,0.2,0.8,0.2,4,"E","square-[[bf]f]","NA",225,225,1713534323568,1713534173485,150.083
"645",10,"expert",2,0,0.2,0.8,0.2,5,"E","square-[[bf]f]","NA",225,450,1713534326193,1713534173485,152.708
"646",10,"expert",2,0,0.2,0.8,0.2,6,"E","square-[[bf]f]","NA",225,675,1713534328498,1713534173485,155.013
"647",10,"expert",2,0,0.2,0.8,0.2,7,"E","square-[[bf]f]","NA",225,900,1713534330588,1713534173485,157.103
"648",10,"expert",2,0,0.2,0.8,0.2,8,"E","square-[[bf]f]","NA",225,1125,1713534332810,1713534173485,159.325
"649",10,"expert",2,0,0.2,0.8,0.2,9,"E","square-[[bf]f]","NA",225,1350,1713534335083,1713534173485,161.598
"650",10,"expert",2,0,0.2,0.8,0.2,10,"E","square-[[bf]f]","NA",225,1575,1713534337505,1713534173485,164.02
"651",10,"expert",3,0,0.2,0.2,0.8,1,"F","circle-b-square-f","1",0,0,1713534347367,1713534173485,173.882
"652",10,"expert",3,0,0.2,0.2,0.8,2,"F","square-c-square-f","0",0,0,1713534353164,1713534173485,179.679
"653",10,"expert",3,0,0.2,0.2,0.8,3,"F","circle-[bf]-square-a","0",0,0,1713534359282,1713534173485,185.797
"654",10,"expert",3,0,0.2,0.2,0.8,4,"E","circle-[bf]","NA",150,150,1713534361888,1713534173485,188.403
"655",10,"expert",3,0,0.2,0.2,0.8,5,"E","circle-[bf]","NA",150,300,1713534364043,1713534173485,190.558
"656",10,"expert",3,0,0.2,0.2,0.8,6,"E","circle-[bf]","NA",150,450,1713534366032,1713534173485,192.547
"657",10,"expert",3,0,0.2,0.2,0.8,7,"E","circle-[bf]","NA",150,600,1713534368105,1713534173485,194.62
"658",10,"expert",3,0,0.2,0.2,0.8,8,"E","circle-[bf]","NA",150,750,1713534370259,1713534173485,196.774
"659",10,"expert",3,0,0.2,0.2,0.8,9,"E","circle-[bf]","NA",150,900,1713534372348,1713534173485,198.863
"660",10,"expert",3,0,0.2,0.2,0.8,10,"E","circle-[bf]","NA",150,1050,1713534374572,1713534173485,201.087
"661",10,"expert",4,0,0.2,0.2,0.8,1,"F","circle-a-square-b","1",0,0,1713534382743,1713534173485,209.258
"662",10,"expert",4,0,0.2,0.2,0.8,2,"F","circle-e-square-d","1",0,0,1713534386870,1713534173485,213.385
"663",10,"expert",4,0,0.2,0.2,0.8,3,"F","circle-[ab]-square-[de]","1",0,0,1713534393655,1713534173485,220.17
"664",10,"expert",4,0,0.2,0.2,0.8,4,"E","circle-[[ab][de]]","NA",225,225,1713534397400,1713534173485,223.915
"665",10,"expert",4,0,0.2,0.2,0.8,5,"E","circle-[[ab][de]]","NA",225,450,1713534399706,1713534173485,226.221
"666",10,"expert",4,0,0.2,0.2,0.8,6,"E","circle-[[ab][de]]","NA",225,675,1713534401945,1713534173485,228.46
"667",10,"expert",4,0,0.2,0.2,0.8,7,"E","circle-[[ab][de]]","NA",225,900,1713534404268,1713534173485,230.783
"668",10,"expert",4,0,0.2,0.2,0.8,8,"E","circle-[[ab][de]]","NA",225,1125,1713534406374,1713534173485,232.889
"669",10,"expert",4,0,0.2,0.2,0.8,9,"E","circle-[[ab][de]]","NA",225,1350,1713534409564,1713534173485,236.079
"670",10,"expert",4,0,0.2,0.2,0.8,10,"E","circle-[[ab][de]]","NA",225,1575,1713534411838,1713534173485,238.353
"671",10,"expert",5,0,0.2,0.8,0.2,1,"F","circle-a-square-f","0",0,0,1713534420511,1713534173485,247.026
"672",10,"expert",5,0,0.2,0.8,0.2,2,"F","circle-d-circle-f","1",0,0,1713534423704,1713534173485,250.219
"673",10,"expert",5,0,0.2,0.8,0.2,3,"F","circle-[df]-square-f","1",0,0,1713534428282,1713534173485,254.797
"674",10,"expert",5,0,0.2,0.8,0.2,4,"F","circle-[[df]f]-circle-[df]","0",0,0,1713534432495,1713534173485,259.01
"675",10,"expert",5,0,0.2,0.8,0.2,5,"E","circle-[[df]f]","NA",225,225,1713534435400,1713534173485,261.915
"676",10,"expert",5,0,0.2,0.8,0.2,6,"E","circle-[[df]f]","NA",225,450,1713534437506,1713534173485,264.021
"677",10,"expert",5,0,0.2,0.8,0.2,7,"E","circle-[[df]f]","NA",225,675,1713534439244,1713534173485,265.759
"678",10,"expert",5,0,0.2,0.8,0.2,8,"E","circle-[[df]f]","NA",225,900,1713534441585,1713534173485,268.1
"679",10,"expert",5,0,0.2,0.8,0.2,9,"E","circle-[[df]f]","NA",225,1125,1713534444626,1713534173485,271.141
"680",10,"expert",5,0,0.2,0.8,0.2,10,"E","circle-[[df]f]","NA",225,1350,1713534446615,1713534173485,273.13
"681",10,"expert",6,0,0.8,0.2,0.2,1,"F","circle-a-circle-f","1",0,0,1713534461521,1713534173485,288.036
"682",10,"expert",6,0,0.8,0.2,0.2,2,"F","circle-[af]-circle-b","1",0,0,1713534467387,1713534173485,293.902
"683",10,"expert",6,0,0.8,0.2,0.2,3,"F","circle-[[af]b]-circle-[af]","0",0,0,1713534472200,1713534173485,298.715
"684",10,"expert",6,0,0.8,0.2,0.2,4,"F","circle-[[af]b]-circle-b","1",0,0,1713534476643,1713534173485,303.158
"685",10,"expert",6,0,0.8,0.2,0.2,5,"E","circle-[[[af]b]b]","NA",338,338,1713534480054,1713534173485,306.569
"686",10,"expert",6,0,0.8,0.2,0.2,6,"E","circle-[[[af]b]b]","NA",338,676,1713534482292,1713534173485,308.807
"687",10,"expert",6,0,0.8,0.2,0.2,7,"E","circle-[[[af]b]b]","NA",338,1014,1713534484414,1713534173485,310.929
"688",10,"expert",6,0,0.8,0.2,0.2,8,"E","circle-[[[af]b]b]","NA",338,1352,1713534486587,1713534173485,313.102
"689",10,"expert",6,0,0.8,0.2,0.2,9,"E","circle-[[[af]b]b]","NA",338,1690,1713534488861,1713534173485,315.376
"690",10,"expert",6,0,0.8,0.2,0.2,10,"E","circle-[[[af]b]b]","NA",338,2028,1713534491568,1713534173485,318.083
"691",10,"expert",7,0,0.8,0.2,0.2,1,"F","circle-d-circle-e","1",0,0,1713534502802,1713534173485,329.317
"692",10,"expert",7,0,0.8,0.2,0.2,2,"F","circle-[de]-circle-e","0",0,0,1713534506574,1713534173485,333.089
"693",10,"expert",7,0,0.8,0.2,0.2,3,"F","circle-[de]-circle-b","1",0,0,1713534509832,1713534173485,336.347
"694",10,"expert",7,0,0.8,0.2,0.2,4,"F","circle-[[de]b]-circle-[de]","1",0,0,1713534513426,1713534173485,339.941
"695",10,"expert",7,0,0.8,0.2,0.2,5,"E","circle-[[[de]b][de]]","NA",338,338,1713534516299,1713534173485,342.814
"696",10,"expert",7,0,0.8,0.2,0.2,6,"E","circle-[[[de]b][de]]","NA",338,676,1713534518307,1713534173485,344.822
"697",10,"expert",7,0,0.8,0.2,0.2,7,"E","circle-[[[de]b][de]]","NA",338,1014,1713534520145,1713534173485,346.66
"698",10,"expert",7,0,0.8,0.2,0.2,8,"E","circle-[[[de]b][de]]","NA",338,1352,1713534522417,1713534173485,348.932
"699",10,"expert",7,0,0.8,0.2,0.2,9,"E","circle-[[[de]b][de]]","NA",338,1690,1713534524488,1713534173485,351.003
"700",10,"expert",7,0,0.8,0.2,0.2,10,"E","circle-[[[de]b][de]]","NA",338,2028,1713534526662,1713534173485,353.177
"701",10,"expert",8,0,0.2,0.8,0.2,1,"F","square-b-square-f","1",0,0,1713534534732,1713534173485,361.247
"702",10,"expert",8,0,0.2,0.8,0.2,2,"F","square-[bf]-square-e","0",0,0,1713534537759,1713534173485,364.274
"703",10,"expert",8,0,0.2,0.8,0.2,3,"F","square-[bf]-square-f","1",0,0,1713534540815,1713534173485,367.33
"704",10,"expert",8,0,0.2,0.8,0.2,4,"F","square-[[bf]f]-square-b","1",0,0,1713534544374,1713534173485,370.889
"705",10,"expert",8,0,0.2,0.8,0.2,5,"F","square-[[[bf]f]b]-square-b","1",0,0,1713534548771,1713534173485,375.286
"706",10,"expert",8,0,0.2,0.8,0.2,6,"E","square-[[[[bf]f]b]b]","NA",507,507,1713534552813,1713534173485,379.328
"707",10,"expert",8,0,0.2,0.8,0.2,7,"E","square-[[[[bf]f]b]b]","NA",507,1014,1713534555021,1713534173485,381.536
"708",10,"expert",8,0,0.2,0.8,0.2,8,"E","square-[[[[bf]f]b]b]","NA",507,1521,1713534557494,1713534173485,384.009
"709",10,"expert",8,0,0.2,0.8,0.2,9,"E","square-[[[[bf]f]b]b]","NA",507,2028,1713534560350,1713534173485,386.865
"710",10,"expert",8,0,0.2,0.8,0.2,10,"E","square-[[[[bf]f]b]b]","NA",507,2535,1713534562876,1713534173485,389.391
"711",10,"expert",9,0,0.8,0.2,0.2,1,"F","circle-a-circle-d","0",0,0,1713534573404,1713534173485,399.919
"712",10,"expert",9,0,0.8,0.2,0.2,2,"F","circle-c-circle-f","1",0,0,1713534576997,1713534173485,403.512
"713",10,"expert",9,0,0.8,0.2,0.2,3,"F","circle-[cf]-circle-f","0",0,0,1713534580189,1713534173485,406.704
"714",10,"expert",9,0,0.8,0.2,0.2,4,"F","circle-[cf]-circle-d","0",0,0,1713534583630,1713534173485,410.145
"715",10,"expert",9,0,0.8,0.2,0.2,5,"E","circle-[cf]","NA",150,150,1713534586388,1713534173485,412.903
"716",10,"expert",9,0,0.8,0.2,0.2,6,"F","circle-[cf]-circle-e","1",0,150,1713534590815,1713534173485,417.33
"717",10,"expert",9,0,0.8,0.2,0.2,7,"E","circle-[[cf]e]","NA",225,375,1713534594475,1713534173485,420.99
