"","id","condition","task_id","step_id","action","item_selection","feedback","immediate_score","total_score","timestamp","start_time","task_sec"
"1417",22,"novice-cross",2,7,"E","square-[[bc]d]","NA",225,900,1713453526478,1713453384443,142.035
"1418",22,"novice-cross",2,8,"E","square-[[bc]d]","NA",225,1125,1713453527774,1713453384443,143.331
"1419",22,"novice-cross",2,9,"E","square-[[bc]d]","NA",225,1350,1713453529102,1713453384443,144.659
"1420",22,"novice-cross",2,10,"E","square-[[bc]d]","NA",225,1575,1713453530442,1713453384443,145.999
"1421",22,"novice-cross",3,1,"F","circle-c-square-d","0",0,0,1713453556695,1713453384443,172.252
"1422",22,"novice-cross",3,2,"F","circle-c-square-c","1",0,0,1713453558763,1713453384443,174.32
"1423",22,"novice-cross",3,3,"F","square-[cc]-square-f","0",0,0,1713453561775,1713453384443,177.332
"1424",22,"novice-cross",3,4,"E","square-[cc]","NA",150,150,1713453563655,1713453384443,179.212
"1425",22,"novice-cross",3,5,"E","square-[cc]","NA",150,300,1713453565404,1713453384443,180.961
"1426",22,"novice-cross",3,6,"E","square-[cc]","NA",150,450,1713453566803,1713453384443,182.36
"1427",22,"novice-cross",3,7,"E","square-[cc]","NA",150,600,1713453567815,1713453384443,183.372
"1428",22,"novice-cross",3,8,"E","square-[cc]","NA",150,750,1713453568887,1713453384443,184.444
"1429",22,"novice-cross",3,9,"E","square-[cc]","NA",150,900,1713453570055,1713453384443,185.612
"1430",22,"novice-cross",3,10,"E","square-[cc]","NA",150,1050,1713453571536,1713453384443,187.093
"1431",22,"novice-cross",4,1,"F","circle-a-square-a","1",0,0,1713453576568,1713453384443,192.125
"1432",22,"novice-cross",4,2,"F","square-[aa]-square-b","0",0,0,1713453579360,1713453384443,194.917
"1433",22,"novice-cross",4,3,"F","square-[aa]-square-c","0",0,0,1713453581284,1713453384443,196.841
"1434",22,"novice-cross",4,4,"F","square-[aa]-square-d","0",0,0,1713453583068,1713453384443,198.625
"1435",22,"novice-cross",4,5,"E","square-[aa]","NA",150,150,1713453584724,1713453384443,200.281
"1436",22,"novice-cross",4,6,"E","square-[aa]","NA",150,300,1713453586016,1713453384443,201.573
"1437",22,"novice-cross",4,7,"E","square-[aa]","NA",150,450,1713453587168,1713453384443,202.725
"1438",22,"novice-cross",4,8,"E","square-[aa]","NA",150,600,1713453588324,1713453384443,203.881
"1439",22,"novice-cross",4,9,"E","square-[aa]","NA",150,750,1713453589812,1713453384443,205.369
"1440",22,"novice-cross",4,10,"E","square-[aa]","NA",150,900,1713453591209,1713453384443,206.766
"1441",22,"novice-cross",5,1,"F","circle-f-square-f","1",0,0,1713453594805,1713453384443,210.362
"1442",22,"novice-cross",5,2,"F","circle-d-square-[ff]","1",0,0,1713453597633,1713453384443,213.19
"1443",22,"novice-cross",5,3,"F","square-[[ff]d]-square-c","0",0,0,1713453599929,1713453384443,215.486
"1444",22,"novice-cross",5,4,"F","square-[[ff]d]-square-d","0",0,0,1713453602006,1713453384443,217.563
"1445",22,"novice-cross",5,5,"E","square-[[ff]d]","NA",225,225,1713453603537,1713453384443,219.094
"1446",22,"novice-cross",5,6,"E","square-[[ff]d]","NA",225,450,1713453604733,1713453384443,220.29
"1447",22,"novice-cross",5,7,"E","square-[[ff]d]","NA",225,675,1713453606885,1713453384443,222.442
"1448",22,"novice-cross",5,8,"E","square-[[ff]d]","NA",225,900,1713453608165,1713453384443,223.722
"1449",22,"novice-cross",5,9,"E","square-[[ff]d]","NA",225,1125,1713453609293,1713453384443,224.85
"1450",22,"novice-cross",5,10,"E","square-[[ff]d]","NA",225,1350,1713453610329,1713453384443,225.886
"1451",22,"novice-cross",6,1,"F","circle-b-square-b","1",0,0,1713453615346,1713453384443,230.903
"1452",22,"novice-cross",6,2,"F","square-[bb]-square-c","0",0,0,1713453617598,1713453384443,233.155
"1453",22,"novice-cross",6,3,"F","square-[bb]-square-d","0",0,0,1713453619718,1713453384443,235.275
"1454",22,"novice-cross",6,4,"E","square-[bb]","NA",150,150,1713453621062,1713453384443,236.619
"1455",22,"novice-cross",6,5,"E","square-[bb]","NA",150,300,1713453622658,1713453384443,238.215
"1456",22,"novice-cross",6,6,"E","square-[bb]","NA",150,450,1713453624170,1713453384443,239.727
"1457",22,"novice-cross",6,7,"E","square-[bb]","NA",150,600,1713453625954,1713453384443,241.511
"1458",22,"novice-cross",6,8,"E","square-[bb]","NA",150,750,1713453627550,1713453384443,243.107
"1459",22,"novice-cross",6,9,"E","square-[bb]","NA",150,900,1713453628886,1713453384443,244.443
"1460",22,"novice-cross",6,10,"E","square-[bb]","NA",150,1050,1713453630610,1713453384443,246.167
"1461",22,"novice-cross",7,1,"F","circle-a-square-f","1",0,0,1713453635423,1713453384443,250.98
"1462",22,"novice-cross",7,2,"F","circle-e-square-[af]","1",0,0,1713453638143,1713453384443,253.7
"1463",22,"novice-cross",7,3,"F","circle-[[af]e]-square-c","1",0,0,1713453641071,1713453384443,256.628
"1464",22,"novice-cross",7,4,"E","circle-[[[af]e]c]","NA",338,338,1713453642899,1713453384443,258.456
"1465",22,"novice-cross",7,5,"E","circle-[[[af]e]c]","NA",338,676,1713453644051,1713453384443,259.608
"1466",22,"novice-cross",7,6,"E","circle-[[[af]e]c]","NA",338,1014,1713453645331,1713453384443,260.888
"1467",22,"novice-cross",7,7,"E","circle-[[[af]e]c]","NA",338,1352,1713453646583,1713453384443,262.14
"1468",22,"novice-cross",7,8,"E","circle-[[[af]e]c]","NA",338,1690,1713453647863,1713453384443,263.42
"1469",22,"novice-cross",7,9,"E","circle-[[[af]e]c]","NA",338,2028,1713453649139,1713453384443,264.696
"1470",22,"novice-cross",7,10,"E","circle-[[[af]e]c]","NA",338,2366,1713453650439,1713453384443,265.996
"1471",23,"expert-circle",1,1,"F","circle-a-circle-b","0",0,0,1713453412166,1713453308543,103.623
"1472",23,"expert-circle",1,2,"F","circle-a-circle-c","1",0,0,1713453415262,1713453308543,106.719
"1473",23,"expert-circle",1,3,"F","circle-[ac]-circle-a","0",0,0,1713453417846,1713453308543,109.303
"1474",23,"expert-circle",1,4,"F","circle-[ac]-circle-c","1",0,0,1713453421262,1713453308543,112.719
"1475",23,"expert-circle",1,5,"F","circle-[[ac]c]-circle-[ac]","1",0,0,1713453424774,1713453308543,116.231
"1476",23,"expert-circle",1,6,"F","circle-[[[ac]c][ac]]-circle-[[ac]c]","1",0,0,1713453428598,1713453308543,120.055
"1477",23,"expert-circle",1,7,"E","circle-[[[[ac]c][ac]][[ac]c]]","NA",507,507,1713453433038,1713453308543,124.495
"1478",23,"expert-circle",1,8,"E","circle-[[[[ac]c][ac]][[ac]c]]","NA",507,1014,1713453435190,1713453308543,126.647
"1479",23,"expert-circle",1,9,"E","circle-[[[[ac]c][ac]][[ac]c]]","NA",507,1521,1713453436414,1713453308543,127.871
"1480",23,"expert-circle",1,10,"E","circle-[[[[ac]c][ac]][[ac]c]]","NA",507,2028,1713453437798,1713453308543,129.255
"1481",23,"expert-circle",2,1,"F","circle-e-circle-f","0",0,0,1713453444118,1713453308543,135.575
"1482",23,"expert-circle",2,2,"F","circle-a-circle-b","1",0,0,1713453446110,1713453308543,137.567
"1483",23,"expert-circle",2,3,"F","circle-[ab]-circle-a","1",0,0,1713453448190,1713453308543,139.647
"1484",23,"expert-circle",2,4,"F","circle-[[ab]a]-circle-[ab]","1",0,0,1713453450918,1713453308543,142.375
"1485",23,"expert-circle",2,5,"F","circle-[[[ab]a][ab]]-circle-[[ab]a]","1",0,0,1713453453383,1713453308543,144.84
"1486",23,"expert-circle",2,6,"F","circle-[[[[ab]a][ab]][[ab]a]]-circle-[[[ab]a][ab]]","1",0,0,1713453456150,1713453308543,147.607
"1487",23,"expert-circle",2,7,"F","circle-[[[[[ab]a][ab]][[ab]a]][[[ab]a][ab]]]-circle-[[[[ab]a][ab]][[ab]a]]","1",0,0,1713453461046,1713453308543,152.503
"1488",23,"expert-circle",2,8,"E","circle-[[[[[[ab]a][ab]][[ab]a]][[[ab]a][ab]]][[[[ab]a][ab]][[ab]a]]]","NA",1142,1142,1713453464430,1713453308543,155.887
"1489",23,"expert-circle",2,9,"E","circle-[[[[[[ab]a][ab]][[ab]a]][[[ab]a][ab]]][[[[ab]a][ab]][[ab]a]]]","NA",1142,2284,1713453466006,1713453308543,157.463
"1490",23,"expert-circle",2,10,"E","circle-[[[[[[ab]a][ab]][[ab]a]][[[ab]a][ab]]][[[[ab]a][ab]][[ab]a]]]","NA",1142,3426,1713453467270,1713453308543,158.727
"1491",23,"expert-circle",3,1,"F","circle-a-circle-b","0",0,0,1713453472822,1713453308543,164.279
"1492",23,"expert-circle",3,2,"F","circle-b-circle-c","0",0,0,1713453474846,1713453308543,166.303
"1493",23,"expert-circle",3,3,"F","circle-c-circle-d","1",0,0,1713453476966,1713453308543,168.423
"1494",23,"expert-circle",3,4,"F","circle-[cd]-circle-c","1",0,0,1713453479174,1713453308543,170.631
"1495",23,"expert-circle",3,5,"F","circle-[[cd]c]-circle-[cd]","1",0,0,1713453481910,1713453308543,173.367
"1496",23,"expert-circle",3,6,"F","circle-[[[cd]c][cd]]-circle-[[cd]c]","1",0,0,1713453483958,1713453308543,175.415
"1497",23,"expert-circle",3,7,"F","circle-[[[[cd]c][cd]][[cd]c]]-circle-[[[cd]c][cd]]","1",0,0,1713453486182,1713453308543,177.639
"1498",23,"expert-circle",3,8,"F","circle-[[[[[cd]c][cd]][[cd]c]][[[cd]c][cd]]]-circle-[[[[cd]c][cd]][[cd]c]]","0",0,0,1713453488822,1713453308543,180.279
"1499",23,"expert-circle",3,9,"E","circle-[[[[[cd]c][cd]][[cd]c]][[[cd]c][cd]]]","NA",761,761,1713453490838,1713453308543,182.295
"1500",23,"expert-circle",3,10,"E","circle-[[[[[cd]c][cd]][[cd]c]][[[cd]c][cd]]]","NA",761,1522,1713453492286,1713453308543,183.743
"1501",23,"expert-circle",4,1,"F","circle-c-circle-d","1",0,0,1713453497366,1713453308543,188.823
"1502",23,"expert-circle",4,2,"F","circle-[cd]-circle-c","1",0,0,1713453499902,1713453308543,191.359
"1503",23,"expert-circle",4,3,"F","circle-[[cd]c]-circle-[cd]","1",0,0,1713453501734,1713453308543,193.191
"1504",23,"expert-circle",4,4,"F","circle-[[[cd]c][cd]]-circle-[[cd]c]","1",0,0,1713453503518,1713453308543,194.975
"1505",23,"expert-circle",4,5,"F","circle-[[[[cd]c][cd]][[cd]c]]-circle-[[[[cd]c][cd]][[cd]c]]","1",0,0,1713453506758,1713453308543,198.215
"1506",23,"expert-circle",4,6,"F","circle-[[[[[cd]c][cd]][[cd]c]][[[[cd]c][cd]][[cd]c]]]-circle-[[[[cd]c][cd]][[cd]c]]","1",0,0,1713453512646,1713453308543,204.103
"1507",23,"expert-circle",4,7,"F","circle-[[[[[[cd]c][cd]][[cd]c]][[[[cd]c][cd]][[cd]c]]][[[[cd]c][cd]][[cd]c]]]-circle-[[[[[cd]c][cd]][[cd]c]][[[[cd]c][cd]][[cd]c]]]","1",0,0,1713453515582,1713453308543,207.039
"1508",23,"expert-circle",4,8,"E","circle-[[[[[[[cd]c][cd]][[cd]c]][[[[cd]c][cd]][[cd]c]]][[[[cd]c][cd]][[cd]c]]][[[[[cd]c][cd]][[cd]c]][[[[cd]c][cd]][[cd]c]]]]","NA",1713,1713,1713453522574,1713453308543,214.031
"1509",23,"expert-circle",4,9,"E","circle-[[[[[[[cd]c][cd]][[cd]c]][[[[cd]c][cd]][[cd]c]]][[[[cd]c][cd]][[cd]c]]][[[[[cd]c][cd]][[cd]c]][[[[cd]c][cd]][[cd]c]]]]","NA",1713,3426,1713453523862,1713453308543,215.319
"1510",23,"expert-circle",4,10,"E","circle-[[[[[[[cd]c][cd]][[cd]c]][[[[cd]c][cd]][[cd]c]]][[[[cd]c][cd]][[cd]c]]][[[[[cd]c][cd]][[cd]c]][[[[cd]c][cd]][[cd]c]]]]","NA",1713,5139,1713453525086,1713453308543,216.543
"1511",23,"expert-circle",5,1,"F","circle-b-circle-c","1",0,0,1713453530526,1713453308543,221.983
"1512",23,"expert-circle",5,2,"F","circle-[bc]-circle-b","0",0,0,1713453532118,1713453308543,223.575
"1513",23,"expert-circle",5,3,"F","circle-[bc]-circle-c","1",0,0,1713453534334,1713453308543,225.791
"1514",23,"expert-circle",5,4,"F","circle-[[bc]c]-circle-[bc]","1",0,0,1713453536334,1713453308543,227.791
"1515",23,"expert-circle",5,5,"F","circle-[[[bc]c][bc]]-circle-[[bc]c]","1",0,0,1713453537958,1713453308543,229.415
"1516",23,"expert-circle",5,6,"F","circle-[[[[bc]c][bc]][[bc]c]]-circle-[[[bc]c][bc]]","0",0,0,1713453539790,1713453308543,231.247
"1517",23,"expert-circle",5,7,"F","circle-[[[[bc]c][bc]][[bc]c]]-circle-[[[[bc]c][bc]][[bc]c]]","0",0,0,1713453547926,1713453308543,239.383
"1518",23,"expert-circle",5,8,"E","circle-[[[[bc]c][bc]][[bc]c]]","NA",507,507,1713453551142,1713453308543,242.599
"1519",23,"expert-circle",5,9,"E","circle-[[[[bc]c][bc]][[bc]c]]","NA",507,1014,1713453552150,1713453308543,243.607
"1520",23,"expert-circle",5,10,"E","circle-[[[[bc]c][bc]][[bc]c]]","NA",507,1521,1713453553166,1713453308543,244.623
"1521",23,"expert-circle",6,1,"F","circle-a-circle-b","1",0,0,1713453556966,1713453308543,248.423
"1522",23,"expert-circle",6,2,"F","circle-[ab]-circle-a","1",0,0,1713453559166,1713453308543,250.623
"1523",23,"expert-circle",6,3,"F","circle-[[ab]a]-circle-[ab]","1",0,0,1713453560918,1713453308543,252.375
"1524",23,"expert-circle",6,4,"F","circle-[[[ab]a][ab]]-circle-[[ab]a]","0",0,0,1713453562702,1713453308543,254.159
"1525",23,"expert-circle",6,5,"F","circle-[[[ab]a][ab]]-circle-[ab]","1",0,0,1713453566414,1713453308543,257.871
"1526",23,"expert-circle",6,6,"F","circle-[[[[ab]a][ab]][ab]]-circle-[[[ab]a][ab]]","1",0,0,1713453569454,1713453308543,260.911
"1527",23,"expert-circle",6,7,"F","circle-[[[[[ab]a][ab]][ab]][[[ab]a][ab]]]-circle-[[[[ab]a][ab]][ab]]","1",0,0,1713453573446,1713453308543,264.903
"1528",23,"expert-circle",6,8,"E","circle-[[[[[[ab]a][ab]][ab]][[[ab]a][ab]]][[[[ab]a][ab]][ab]]]","NA",1142,1142,1713453575541,1713453308543,266.998
"1529",23,"expert-circle",6,9,"E","circle-[[[[[[ab]a][ab]][ab]][[[ab]a][ab]]][[[[ab]a][ab]][ab]]]","NA",1142,2284,1713453576670,1713453308543,268.127
"1530",23,"expert-circle",6,10,"E","circle-[[[[[[ab]a][ab]][ab]][[[ab]a][ab]]][[[[ab]a][ab]][ab]]]","NA",1142,3426,1713453577869,1713453308543,269.326
"1531",23,"expert-circle",7,1,"F","circle-a-circle-b","0",0,0,1713453583422,1713453308543,274.879
"1532",23,"expert-circle",7,2,"F","circle-b-circle-c","1",0,0,1713453586118,1713453308543,277.575
"1533",23,"expert-circle",7,3,"F","circle-[bc]-circle-b","1",0,0,1713453587646,1713453308543,279.103
"1534",23,"expert-circle",7,4,"F","circle-[[bc]b]-circle-[bc]","1",0,0,1713453589390,1713453308543,280.847
"1535",23,"expert-circle",7,5,"F","circle-[[[bc]b][bc]]-circle-[[bc]b]","1",0,0,1713453591078,1713453308543,282.535
"1536",23,"expert-circle",7,6,"F","circle-[[[[bc]b][bc]][[bc]b]]-circle-[[[bc]b][bc]]","1",0,0,1713453592934,1713453308543,284.391
"1537",23,"expert-circle",7,7,"F","circle-[[[[[bc]b][bc]][[bc]b]][[[bc]b][bc]]]-circle-[[[[bc]b][bc]][[bc]b]]","0",0,0,1713453594806,1713453308543,286.263
"1538",23,"expert-circle",7,8,"F","circle-[[[[[bc]b][bc]][[bc]b]][[[bc]b][bc]]]-circle-[[[bc]b][bc]]","0",0,0,1713453601446,1713453308543,292.903
"1539",23,"expert-circle",7,9,"E","circle-[[[[[bc]b][bc]][[bc]b]][[[bc]b][bc]]]","NA",761,761,1713453603533,1713453308543,294.99
"1540",23,"expert-circle",7,10,"E","circle-[[[[[bc]b][bc]][[bc]b]][[[bc]b][bc]]]","NA",761,1522,1713453604654,1713453308543,296.111
"1541",24,"expert-square",1,1,"F","square-a-square-a","1",0,0,1713453555289,1713453477777,77.512
"1542",24,"expert-square",1,2,"F","square-b-square-b","1",0,0,1713453558639,1713453477777,80.862
"1543",24,"expert-square",1,3,"F","square-[aa]-square-[bb]","1",0,0,1713453561430,1713453477777,83.653
"1544",24,"expert-square",1,4,"F","square-f-square-f","1",0,0,1713453570419,1713453477777,92.642
"1545",24,"expert-square",1,5,"F","square-d-square-d","1",0,0,1713453573224,1713453477777,95.447
"1546",24,"expert-square",1,6,"F","square-[dd]-square-[ff]","1",0,0,1713453575919,1713453477777,98.142
"1547",24,"expert-square",1,7,"F","square-[[aa][bb]]-square-[[dd][ff]]","1",0,0,1713453579856,1713453477777,102.079
"1548",24,"expert-square",1,8,"E","square-[[[aa][bb]][[dd][ff]]]","NA",338,338,1713453582333,1713453477777,104.556
"1549",24,"expert-square",1,9,"E","square-[[[aa][bb]][[dd][ff]]]","NA",338,676,1713453585460,1713453477777,107.683
"1550",24,"expert-square",1,10,"E","square-[[[aa][bb]][[dd][ff]]]","NA",338,1014,1713453587842,1713453477777,110.065
"1551",24,"expert-square",2,1,"F","circle-a-square-a","0",0,0,1713453597785,1713453477777,120.008
"1552",24,"expert-square",2,2,"F","circle-e-circle-e","0",0,0,1713453603879,1713453477777,126.102
"1553",24,"expert-square",2,3,"F","square-b-square-b","1",0,0,1713453607014,1713453477777,129.237
"1554",24,"expert-square",2,4,"F","circle-f-square-f","1",0,0,1713453616698,1713453477777,138.921
"1555",24,"expert-square",2,5,"F","square-[bb]-square-[ff]","1",0,0,1713453622304,1713453477777,144.527
"1556",24,"expert-square",2,6,"E","square-[[bb][ff]]","NA",225,225,1713453624668,1713453477777,146.891
"1557",24,"expert-square",2,7,"F","circle-d-square-d","0",0,225,1713453630395,1713453477777,152.618
"1558",24,"expert-square",2,8,"E","square-[[bb][ff]]","NA",225,450,1713453633849,1713453477777,156.072
"1559",24,"expert-square",2,9,"E","square-[[bb][ff]]","NA",225,675,1713453635783,1713453477777,158.006
"1560",24,"expert-square",2,10,"E","square-[[bb][ff]]","NA",225,900,1713453637433,1713453477777,159.656
"1561",24,"expert-square",3,1,"F","square-d-square-d","1",0,0,1713453646158,1713453477777,168.381
"1562",24,"expert-square",3,2,"F","square-c-square-d","0",0,0,1713453648493,1713453477777,170.716
"1563",24,"expert-square",3,3,"F","square-b-square-c","1",0,0,1713453650993,1713453477777,173.216
"1564",24,"expert-square",3,4,"F","circle-b-square-f","0",0,0,1713453655588,1713453477777,177.811
"1565",24,"expert-square",3,5,"F","square-[bc]-square-[dd]","1",0,0,1713453658883,1713453477777,181.106
"1566",24,"expert-square",3,6,"F","square-e-square-e","1",0,0,1713453662891,1713453477777,185.114
"1567",24,"expert-square",3,7,"F","circle-e-circle-e","1",0,0,1713453665217,1713453477777,187.44
"1568",24,"expert-square",3,8,"F","circle-[ee]-square-[[bc][dd]]","0",0,0,1713453668241,1713453477777,190.464
"1569",24,"expert-square",3,9,"F","square-[bc]-square-[ee]","0",0,0,1713453672226,1713453477777,194.449
"1570",24,"expert-square",3,10,"E","square-[[bc][dd]]","NA",225,225,1713453674623,1713453477777,196.846
"1571",24,"expert-square",4,1,"F","square-d-square-d","0",0,0,1713453682778,1713453477777,205.001
"1572",24,"expert-square",4,2,"F","square-c-square-c","1",0,0,1713453684966,1713453477777,207.189
"1573",24,"expert-square",4,3,"F","circle-b-circle-b","0",0,0,1713453686747,1713453477777,208.97
"1574",24,"expert-square",4,4,"F","circle-f-circle-f","0",0,0,1713453688567,1713453477777,210.79
"1575",24,"expert-square",4,5,"F","square-[cc]-square-[cc]","0",0,0,1713453691463,1713453477777,213.686
"1576",24,"expert-square",4,6,"E","square-[cc]","NA",150,150,1713453695487,1713453477777,217.71
"1577",24,"expert-square",4,7,"F","square-e-square-e","0",0,150,1713453700795,1713453477777,223.018
"1578",24,"expert-square",4,8,"F","circle-d-circle-d","0",0,150,1713453704388,1713453477777,226.611
"1579",24,"expert-square",4,9,"F","square-a-square-a","1",0,150,1713453709118,1713453477777,231.341
"1580",24,"expert-square",4,10,"E","square-[cc]","NA",150,300,1713453711147,1713453477777,233.37
"1581",24,"expert-square",5,1,"F","square-a-square-a","1",0,0,1713453718755,1713453477777,240.978
"1582",24,"expert-square",5,2,"F","circle-a-circle-a","0",0,0,1713453724040,1713453477777,246.263
"1583",24,"expert-square",5,3,"E","circle-b","NA",100,100,1713453727798,1713453477777,250.021
"1584",24,"expert-square",5,4,"E","square-[aa]","NA",150,250,1713453730019,1713453477777,252.242
"1585",24,"expert-square",5,5,"F","square-f-square-f","0",0,250,1713453734414,1713453477777,256.637
"1586",24,"expert-square",5,6,"F","square-d-square-d","1",0,250,1713453736474,1713453477777,258.697
"1587",24,"expert-square",5,7,"F","square-[aa]-square-[dd]","1",0,250,1713453738824,1713453477777,261.047
"1588",24,"expert-square",5,8,"E","square-[[aa][dd]]","NA",225,475,1713453741753,1713453477777,263.976
"1589",24,"expert-square",5,9,"E","square-[[aa][dd]]","NA",225,700,1713453743635,1713453477777,265.858
"1590",24,"expert-square",5,10,"E","square-[[aa][dd]]","NA",225,925,1713453745583,1713453477777,267.806
"1591",24,"expert-square",6,1,"F","circle-b-square-b","1",0,0,1713453754685,1713453477777,276.908
"1592",24,"expert-square",6,2,"F","circle-c-square-c","1",0,0,1713453759102,1713453477777,281.325
