"","id","condition","task_id","knowledge","density","highCombo","step_id","action","item_selection","feedback","immediate_score","total_score","timestamp","start_time","task_sec"
"624",9,"novice-high",7,"novice","high","diamond-diamond",4,"E","circle-c","NA",100,400,1716406616639,1716406393552,223.087
"625",9,"novice-high",7,"novice","high","diamond-diamond",5,"E","circle-c","NA",100,500,1716406616986,1716406393552,223.434
"626",9,"novice-high",7,"novice","high","diamond-diamond",6,"E","circle-c","NA",100,600,1716406617360,1716406393552,223.808
"627",9,"novice-high",7,"novice","high","diamond-diamond",7,"E","circle-c","NA",100,700,1716406617699,1716406393552,224.147
"628",9,"novice-high",7,"novice","high","diamond-diamond",8,"E","circle-c","NA",100,800,1716406618067,1716406393552,224.515
"629",9,"novice-high",7,"novice","high","diamond-diamond",9,"E","circle-c","NA",100,900,1716406618446,1716406393552,224.894
"630",9,"novice-high",7,"novice","high","diamond-diamond",10,"E","circle-c","NA",100,1000,1716406618814,1716406393552,225.262
"631",10,"novice-high",1,"novice","high","triangle-triangle",1,"F","square-a-square-b","0",0,0,1716406367272,1716406251414,115.858
"632",10,"novice-high",1,"novice","high","triangle-triangle",2,"F","circle-c-circle-f","1",0,0,1716406369598,1716406251414,118.184
"633",10,"novice-high",1,"novice","high","triangle-triangle",3,"F","circle-[cf]-triangle-e","1",0,0,1716406372601,1716406251414,121.187
"634",10,"novice-high",1,"novice","high","triangle-triangle",4,"F","square-e-triangle-[[cf]e]","0",0,0,1716406377061,1716406251414,125.647
"635",10,"novice-high",1,"novice","high","triangle-triangle",5,"F","triangle-[[cf]e]-triangle-d","1",0,0,1716406380716,1716406251414,129.302
"636",10,"novice-high",1,"novice","high","triangle-triangle",6,"F","circle-c-triangle-[[cf]e]","1",0,0,1716406384586,1716406251414,133.172
"637",10,"novice-high",1,"novice","high","triangle-triangle",7,"F","circle-a-triangle-[[[cf]e]c]","1",0,0,1716406390478,1716406251414,139.064
"638",10,"novice-high",1,"novice","high","triangle-triangle",8,"E","triangle-[[[[cf]e]c]a]","NA",507,507,1716406394212,1716406251414,142.798
"639",10,"novice-high",1,"novice","high","triangle-triangle",9,"E","triangle-[[[[cf]e]c]a]","NA",507,1014,1716406395805,1716406251414,144.391
"640",10,"novice-high",1,"novice","high","triangle-triangle",10,"E","triangle-[[[[cf]e]c]a]","NA",507,1521,1716406397130,1716406251414,145.716
"641",10,"novice-high",2,"novice","high","circle-circle",1,"F","square-b-triangle-a","0",0,0,1716406407834,1716406251414,156.42
"642",10,"novice-high",2,"novice","high","circle-circle",2,"F","square-a-triangle-c","0",0,0,1716406410122,1716406251414,158.708
"643",10,"novice-high",2,"novice","high","circle-circle",3,"F","square-d-triangle-f","1",0,0,1716406413190,1716406251414,161.776
"644",10,"novice-high",2,"novice","high","circle-circle",4,"F","square-c-triangle-[df]","1",0,0,1716406416280,1716406251414,164.866
"645",10,"novice-high",2,"novice","high","circle-circle",5,"F","square-f-triangle-[[df]c]","0",0,0,1716406420391,1716406251414,168.977
"646",10,"novice-high",2,"novice","high","circle-circle",6,"F","circle-f-triangle-[[df]c]","1",0,0,1716406425284,1716406251414,173.87
"647",10,"novice-high",2,"novice","high","circle-circle",7,"F","circle-e-triangle-[[[df]c]f]","0",0,0,1716406428735,1716406251414,177.321
"648",10,"novice-high",2,"novice","high","circle-circle",8,"F","circle-c-triangle-[[[df]c]f]","0",0,0,1716406433266,1716406251414,181.852
"649",10,"novice-high",2,"novice","high","circle-circle",9,"F","triangle-[[[df]c]f]-triangle-b","0",0,0,1716406437429,1716406251414,186.015
"650",10,"novice-high",2,"novice","high","circle-circle",10,"E","triangle-[[[df]c]f]","NA",338,338,1716406438991,1716406251414,187.577
"651",10,"novice-high",3,"novice","high","diamond-diamond",1,"F","square-c-triangle-a","0",0,0,1716406450057,1716406251414,198.643
"652",10,"novice-high",3,"novice","high","diamond-diamond",2,"F","square-a-triangle-f","0",0,0,1716406452350,1716406251414,200.936
"653",10,"novice-high",3,"novice","high","diamond-diamond",3,"F","circle-f-triangle-e","0",0,0,1716406454396,1716406251414,202.982
"654",10,"novice-high",3,"novice","high","diamond-diamond",4,"F","diamond-e-square-a","0",0,0,1716406457434,1716406251414,206.02
"655",10,"novice-high",3,"novice","high","diamond-diamond",5,"F","circle-b-triangle-a","0",0,0,1716406459542,1716406251414,208.128
"656",10,"novice-high",3,"novice","high","diamond-diamond",6,"F","circle-a-circle-b","0",0,0,1716406461066,1716406251414,209.652
"657",10,"novice-high",3,"novice","high","diamond-diamond",7,"F","circle-c-triangle-a","0",0,0,1716406463147,1716406251414,211.733
"658",10,"novice-high",3,"novice","high","diamond-diamond",8,"F","circle-f-triangle-d","0",0,0,1716406465535,1716406251414,214.121
"659",10,"novice-high",3,"novice","high","diamond-diamond",9,"F","circle-e-triangle-e","0",0,0,1716406467416,1716406251414,216.002
"660",10,"novice-high",3,"novice","high","diamond-diamond",10,"F","square-a-square-b","0",0,0,1716406471900,1716406251414,220.486
"661",10,"novice-high",4,"novice","high","circle-triangle",1,"F","circle-f-square-d","0",0,0,1716406482094,1716406251414,230.68
"662",10,"novice-high",4,"novice","high","circle-triangle",2,"F","square-f-triangle-d","0",0,0,1716406484321,1716406251414,232.907
"663",10,"novice-high",4,"novice","high","circle-triangle",3,"F","triangle-a-triangle-d","0",0,0,1716406486710,1716406251414,235.296
"664",10,"novice-high",4,"novice","high","circle-triangle",4,"F","circle-c-circle-f","0",0,0,1716406489452,1716406251414,238.038
"665",10,"novice-high",4,"novice","high","circle-triangle",5,"E","circle-c","NA",100,100,1716406491288,1716406251414,239.874
"666",10,"novice-high",4,"novice","high","circle-triangle",6,"E","circle-e","NA",100,200,1716406492743,1716406251414,241.329
"667",10,"novice-high",4,"novice","high","circle-triangle",7,"E","circle-d","NA",100,300,1716406494164,1716406251414,242.75
"668",10,"novice-high",4,"novice","high","circle-triangle",8,"E","triangle-c","NA",100,400,1716406495598,1716406251414,244.184
"669",10,"novice-high",4,"novice","high","circle-triangle",9,"E","diamond-a","NA",100,500,1716406497344,1716406251414,245.93
"670",10,"novice-high",4,"novice","high","circle-triangle",10,"E","diamond-c","NA",100,600,1716406499157,1716406251414,247.743
"671",10,"novice-high",5,"novice","high","triangle-square",1,"F","square-a-triangle-b","1",0,0,1716406506506,1716406251414,255.092
"672",10,"novice-high",5,"novice","high","triangle-square",2,"F","square-e-triangle-[ab]","0",0,0,1716406509877,1716406251414,258.463
"673",10,"novice-high",5,"novice","high","triangle-square",3,"F","triangle-[ab]-triangle-[ab]","0",0,0,1716406512165,1716406251414,260.751
"674",10,"novice-high",5,"novice","high","triangle-square",4,"F","triangle-[ab]-triangle-e","0",0,0,1716406514544,1716406251414,263.13
"675",10,"novice-high",5,"novice","high","triangle-square",5,"F","circle-f-triangle-[ab]","0",0,0,1716406516659,1716406251414,265.245
"676",10,"novice-high",5,"novice","high","triangle-square",6,"E","triangle-[ab]","NA",150,150,1716406518201,1716406251414,266.787
"677",10,"novice-high",5,"novice","high","triangle-square",7,"E","triangle-[ab]","NA",150,300,1716406519539,1716406251414,268.125
"678",10,"novice-high",5,"novice","high","triangle-square",8,"E","triangle-[ab]","NA",150,450,1716406520790,1716406251414,269.376
"679",10,"novice-high",5,"novice","high","triangle-square",9,"E","triangle-[ab]","NA",150,600,1716406523232,1716406251414,271.818
"680",10,"novice-high",5,"novice","high","triangle-square",10,"E","triangle-[ab]","NA",150,750,1716406524291,1716406251414,272.877
"681",10,"novice-high",6,"novice","high","circle-square",1,"F","square-a-square-b","1",0,0,1716406531716,1716406251414,280.302
"682",10,"novice-high",6,"novice","high","circle-square",2,"F","square-[ab]-square-[ab]","1",0,0,1716406534425,1716406251414,283.011
"683",10,"novice-high",6,"novice","high","circle-square",3,"E","square-[[ab][ab]]","NA",225,225,1716406537680,1716406251414,286.266
"684",10,"novice-high",6,"novice","high","circle-square",4,"E","square-[[ab][ab]]","NA",225,450,1716406538800,1716406251414,287.386
"685",10,"novice-high",6,"novice","high","circle-square",5,"E","square-[[ab][ab]]","NA",225,675,1716406539780,1716406251414,288.366
"686",10,"novice-high",6,"novice","high","circle-square",6,"E","square-[[ab][ab]]","NA",225,900,1716406540718,1716406251414,289.304
"687",10,"novice-high",6,"novice","high","circle-square",7,"E","square-[[ab][ab]]","NA",225,1125,1716406541737,1716406251414,290.323
"688",10,"novice-high",6,"novice","high","circle-square",8,"E","square-[[ab][ab]]","NA",225,1350,1716406543200,1716406251414,291.786
"689",10,"novice-high",6,"novice","high","circle-square",9,"E","square-[[ab][ab]]","NA",225,1575,1716406544318,1716406251414,292.904
"690",10,"novice-high",6,"novice","high","circle-square",10,"E","square-[[ab][ab]]","NA",225,1800,1716406545229,1716406251414,293.815
"691",10,"novice-high",7,"novice","high","circle-diamond",1,"F","square-a-square-b","1",0,0,1716406551576,1716406251414,300.162
"692",10,"novice-high",7,"novice","high","circle-diamond",2,"F","square-[ab]-triangle-f","0",0,0,1716406553814,1716406251414,302.4
"693",10,"novice-high",7,"novice","high","circle-diamond",3,"F","circle-f-square-[ab]","1",0,0,1716406555680,1716406251414,304.266
"694",10,"novice-high",7,"novice","high","circle-diamond",4,"F","diamond-d-square-[[ab]f]","1",0,0,1716406558677,1716406251414,307.263
"695",10,"novice-high",7,"novice","high","circle-diamond",5,"E","square-[[[ab]f]d]","NA",338,338,1716406561810,1716406251414,310.396
"696",10,"novice-high",7,"novice","high","circle-diamond",6,"E","square-[[[ab]f]d]","NA",338,676,1716406565049,1716406251414,313.635
"697",10,"novice-high",7,"novice","high","circle-diamond",7,"E","square-[[[ab]f]d]","NA",338,1014,1716406566299,1716406251414,314.885
"698",10,"novice-high",7,"novice","high","circle-diamond",8,"E","square-[[[ab]f]d]","NA",338,1352,1716406567575,1716406251414,316.161
"699",10,"novice-high",7,"novice","high","circle-diamond",9,"E","square-[[[ab]f]d]","NA",338,1690,1716406568611,1716406251414,317.197
"700",10,"novice-high",7,"novice","high","circle-diamond",10,"E","square-[[[ab]f]d]","NA",338,2028,1716406569641,1716406251414,318.227
"701",11,"expert-high",1,"expert","high","diamond-circle",1,"F","circle-a-diamond-a","1",0,0,1716406316900,1716406149074,167.826
"702",11,"expert-high",1,"expert","high","diamond-circle",2,"F","circle-a-diamond-[aa]","1",0,0,1716406323985,1716406149074,174.911
"703",11,"expert-high",1,"expert","high","diamond-circle",3,"F","circle-a-diamond-[[aa]a]","0",0,0,1716406328042,1716406149074,178.968
"704",11,"expert-high",1,"expert","high","diamond-circle",4,"F","circle-b-diamond-[[aa]a]","1",0,0,1716406332306,1716406149074,183.232
"705",11,"expert-high",1,"expert","high","diamond-circle",5,"F","circle-c-diamond-[[[aa]a]b]","1",0,0,1716406339414,1716406149074,190.34
"706",11,"expert-high",1,"expert","high","diamond-circle",6,"E","diamond-[[[[aa]a]b]c]","NA",507,507,1716406347433,1716406149074,198.359
"707",11,"expert-high",1,"expert","high","diamond-circle",7,"F","diamond-[[[[aa]a]b]c]-diamond-[[[aa]a]b]","0",0,507,1716406360777,1716406149074,211.703
"708",11,"expert-high",1,"expert","high","diamond-circle",8,"E","diamond-[[[[aa]a]b]c]","NA",507,1014,1716406363550,1716406149074,214.476
"709",11,"expert-high",1,"expert","high","diamond-circle",9,"E","diamond-[[[[aa]a]b]c]","NA",507,1521,1716406365404,1716406149074,216.33
"710",11,"expert-high",1,"expert","high","diamond-circle",10,"E","diamond-[[[[aa]a]b]c]","NA",507,2028,1716406367522,1716406149074,218.448
"711",11,"expert-high",2,"expert","high","diamond-diamond",1,"F","diamond-a-diamond-a","1",0,0,1716406379194,1716406149074,230.12
"712",11,"expert-high",2,"expert","high","diamond-diamond",2,"F","diamond-[aa]-diamond-a","1",0,0,1716406384079,1716406149074,235.005
"713",11,"expert-high",2,"expert","high","diamond-diamond",3,"F","diamond-[[aa]a]-diamond-b","1",0,0,1716406389144,1716406149074,240.07
"714",11,"expert-high",2,"expert","high","diamond-diamond",4,"F","diamond-[[[aa]a]b]-diamond-c","1",0,0,1716406398482,1716406149074,249.408
"715",11,"expert-high",2,"expert","high","diamond-diamond",5,"F","diamond-[[[[aa]a]b]c]-diamond-d","1",0,0,1716406403742,1716406149074,254.668
"716",11,"expert-high",2,"expert","high","diamond-diamond",6,"E","diamond-[[[[[aa]a]b]c]d]","NA",761,761,1716406412437,1716406149074,263.363
"717",11,"expert-high",2,"expert","high","diamond-diamond",7,"E","diamond-[[[[[aa]a]b]c]d]","NA",761,1522,1716406415120,1716406149074,266.046
"718",11,"expert-high",2,"expert","high","diamond-diamond",8,"F","diamond-[[[[[aa]a]b]c]d]-diamond-[[[[aa]a]b]c]","0",0,1522,1716406422387,1716406149074,273.313
"719",11,"expert-high",2,"expert","high","diamond-diamond",9,"E","diamond-[[[[[aa]a]b]c]d]","NA",761,2283,1716406425648,1716406149074,276.574
"720",11,"expert-high",2,"expert","high","diamond-diamond",10,"E","diamond-[[[[[aa]a]b]c]d]","NA",761,3044,1716406428233,1716406149074,279.159
"721",11,"expert-high",3,"expert","high","circle-square",1,"F","circle-a-square-a","1",0,0,1716406444470,1716406149074,295.396
"722",11,"expert-high",3,"expert","high","circle-square",2,"F","circle-b-square-[aa]","1",0,0,1716406452907,1716406149074,303.833
"723",11,"expert-high",3,"expert","high","circle-square",3,"F","circle-c-square-a","1",0,0,1716406467802,1716406149074,318.728
"724",11,"expert-high",3,"expert","high","circle-square",4,"F","circle-d-square-[[aa]b]","1",0,0,1716406476836,1716406149074,327.762
"725",11,"expert-high",3,"expert","high","circle-square",5,"F","circle-e-square-[[[aa]b]d]","0",0,0,1716406482105,1716406149074,333.031
"726",11,"expert-high",3,"expert","high","circle-square",6,"F","circle-d-square-[[[aa]b]d]","1",0,0,1716406490451,1716406149074,341.377
"727",11,"expert-high",3,"expert","high","circle-square",7,"E","square-[[[[aa]b]d]d]","NA",507,507,1716406493501,1716406149074,344.427
"728",11,"expert-high",3,"expert","high","circle-square",8,"E","square-[[[[aa]b]d]d]","NA",507,1014,1716406495703,1716406149074,346.629
"729",11,"expert-high",3,"expert","high","circle-square",9,"E","square-[[[[aa]b]d]d]","NA",507,1521,1716406498050,1716406149074,348.976
"730",11,"expert-high",3,"expert","high","circle-square",10,"E","square-[[[[aa]b]d]d]","NA",507,2028,1716406500120,1716406149074,351.046
"731",11,"expert-high",4,"expert","high","triangle-triangle",1,"F","triangle-a-triangle-a","1",0,0,1716406511434,1716406149074,362.36
"732",11,"expert-high",4,"expert","high","triangle-triangle",2,"F","triangle-[aa]-triangle-a","0",0,0,1716406516304,1716406149074,367.23
"733",11,"expert-high",4,"expert","high","triangle-triangle",3,"F","triangle-[aa]-triangle-b","0",0,0,1716406519859,1716406149074,370.785
"734",11,"expert-high",4,"expert","high","triangle-triangle",4,"F","triangle-[aa]-triangle-c","1",0,0,1716406525676,1716406149074,376.602
"735",11,"expert-high",4,"expert","high","triangle-triangle",5,"F","triangle-[[aa]c]-triangle-d","0",0,0,1716406533194,1716406149074,384.12
"736",11,"expert-high",4,"expert","high","triangle-triangle",6,"F","triangle-[[aa]c]-triangle-e","1",0,0,1716406541980,1716406149074,392.906
"737",11,"expert-high",4,"expert","high","triangle-triangle",7,"E","triangle-[[[aa]c]e]","NA",338,338,1716406544997,1716406149074,395.923
"738",11,"expert-high",4,"expert","high","triangle-triangle",8,"E","triangle-[[[aa]c]e]","NA",338,676,1716406546878,1716406149074,397.804
"739",11,"expert-high",4,"expert","high","triangle-triangle",9,"E","triangle-[[[aa]c]e]","NA",338,1014,1716406548662,1716406149074,399.588
"740",11,"expert-high",4,"expert","high","triangle-triangle",10,"E","triangle-[[[aa]c]e]","NA",338,1352,1716406550940,1716406149074,401.866
"741",11,"expert-high",5,"expert","high","square-square",1,"F","square-a-square-a","1",0,0,1716406558477,1716406149074,409.403
"742",11,"expert-high",5,"expert","high","square-square",2,"F","square-[aa]-square-a","1",0,0,1716406562234,1716406149074,413.16
"743",11,"expert-high",5,"expert","high","square-square",3,"F","square-[[aa]a]-square-a","0",0,0,1716406565683,1716406149074,416.609
"744",11,"expert-high",5,"expert","high","square-square",4,"F","square-[[aa]a]-square-b","1",0,0,1716406569355,1716406149074,420.281
"745",11,"expert-high",5,"expert","high","square-square",5,"F","square-[[[aa]a]b]-square-c","1",0,0,1716406575631,1716406149074,426.557
"746",11,"expert-high",5,"expert","high","square-square",6,"F","square-[[[[aa]a]b]c]-square-e","0",0,0,1716406583798,1716406149074,434.724
